"id1","id2","id3","id4","hhmid","s10aii_a17","s10aii_a18","hhno"
1,13,10,150,2,6,3,101010150
1,13,10,163,1,4,2,101010163
1,13,10,164,1,2,1,101010164
1,13,10,175,1,2,2,101010175
1,13,10,175,2,2,2,101010175
1,13,10,176,1,5,4,101010176
1,13,10,193,1,5,3,101010193
1,13,11,6,1,5,2,101011006
1,13,11,6,2,8,4,101011006
1,13,11,19,1,9,2,101011019
1,13,11,19,2,10,4,101011019
1,13,11,28,1,3,2,101011028
1,13,11,28,2,3,2,101011028
1,13,11,31,1,5,3,101011031
1,13,11,31,2,5,1,101011031
1,13,11,44,1,5,1,101011044
1,13,11,44,2,4,2,101011044
1,13,11,44,5,2,1,101011044
1,13,11,48,1,7,2,101011048
1,13,11,48,2,5,3,101011048
1,13,11,50,1,10,5,101011050
1,13,11,50,2,10,3,101011050
1,13,11,50,3,7,2,101011050
1,13,11,54,1,2,1,101011054
1,13,11,54,2,2,1,101011054
1,13,11,54,4,2,1,101011054
1,13,11,58,1,5,2,101011058
1,13,11,58,2,3,1,101011058
1,13,11,85,1,5,2,101011085
1,13,11,85,2,3,1,101011085
1,13,11,85,3,3,1,101011085
1,13,11,94,1,5,4,101011094
1,13,11,104,1,4,2,101011104
1,13,11,146,1,5,2,101011146
1,13,11,146,2,5,1,101011146
1,13,11,146,3,4,2,101011146
1,13,11,161,1,5,3,101011161
1,13,11,172,1,8,2,101011172
1,13,12,6,1,8,8,101012006
1,13,12,6,2,9,7,101012006
1,13,12,7,1,6,4,101012007
1,13,12,7,2,5,5,101012007
1,13,12,7,3,5,5,101012007
1,13,12,13,1,5,5,101012013
1,13,12,13,2,7,4,101012013
1,13,12,13,3,10,2,101012013
1,13,12,14,1,9,7,101012014
1,13,12,17,1,7,4,101012017
1,13,12,17,2,7,4,101012017
1,13,12,22,1,7,5,101012022
1,13,12,36,1,6,7,101012036
1,13,12,38,1,8,4,101012038
1,13,12,38,2,7,4,101012038
1,13,12,38,3,6,4,101012038
1,13,12,39,1,6,5,101012039
1,13,12,39,2,5,4,101012039
1,13,12,39,4,5,4,101012039
1,13,12,45,1,6,4,101012045
1,13,12,45,2,10,8,101012045
1,13,12,45,3,5,5,101012045
1,13,12,50,1,8,5,101012050
1,13,12,50,2,5,5,101012050
1,13,12,51,2,5,4,101012051
1,13,12,55,1,7,5,101012055
1,13,12,55,2,6,5,101012055
1,13,12,55,4,5,7,101012055
1,13,12,85,1,7,6,101012085
1,13,12,85,2,7,6,101012085
1,13,12,94,1,7,5,101012094
1,13,12,94,2,5,5,101012094
1,13,12,94,3,5,5,101012094
1,16,23,11,1,4,2,101023011
1,16,23,11,2,4,1,101023011
1,16,23,11,3,3,1,101023011
1,16,23,13,1,4,2,101023013
1,16,23,13,2,4,2,101023013
1,16,23,13,3,4,2,101023013
1,16,23,14,1,5,2,101023014
1,16,23,14,2,5,2,101023014
1,16,23,14,3,5,2,101023014
1,16,23,15,1,2,1,101023015
1,16,23,17,1,3,2,101023017
1,16,23,18,1,2,1,101023018
1,16,23,18,2,2,1,101023018
1,16,23,24,1,4,3,101023024
1,16,23,24,2,4,2,101023024
1,16,23,24,3,4,2,101023024
1,16,23,28,1,4,2,101023028
1,16,23,28,2,4,2,101023028
1,16,23,28,4,4,2,101023028
1,16,23,30,1,3,1,101023030
1,16,23,31,1,5,2,101023031
1,16,23,31,2,4,2,101023031
1,16,23,32,1,4,3,101023032
1,16,23,35,1,5,2,101023035
1,16,23,35,2,5,2,101023035
1,16,23,35,3,5,2,101023035
1,16,23,36,1,5,2,101023036
1,16,23,36,2,5,2,101023036
1,16,23,36,3,5,2,101023036
1,16,23,37,1,5,3,101023037
1,16,23,37,2,5,3,101023037
1,16,23,40,1,4,2,101023040
1,16,23,40,2,4,2,101023040
1,16,23,40,3,4,2,101023040
1,17,22,1,1,8,7,101022001
1,17,22,5,1,3,2,101022005
1,17,22,5,2,2,1,101022005
1,17,22,9,1,5,2,101022009
1,17,22,9,2,5,2,101022009
1,17,22,9,3,4,2,101022009
1,17,22,11,1,7,5,101022011
1,17,22,11,2,7,4,101022011
1,17,22,12,1,4,2,101022012
1,17,22,12,2,4,2,101022012
1,17,22,18,1,5,3,101022018
1,17,22,18,2,4,3,101022018
1,17,22,18,3,4,3,101022018
1,17,22,24,1,8,7,101022024
1,17,22,24,2,8,8,101022024
1,17,22,25,1,4,3,101022025
1,17,22,25,2,4,3,101022025
1,17,22,30,1,6,3,101022030
1,17,22,30,2,5,4,101022030
1,17,22,30,3,7,3,101022030
1,17,22,33,1,3,1,101022033
1,17,22,35,1,5,3,101022035
1,17,22,36,1,2,1,101022036
1,17,22,36,2,2,2,101022036
1,17,22,37,1,9,9,101022037
1,17,22,37,2,8,8,101022037
1,17,22,42,1,1,1,101022042
1,17,22,42,2,1,1,101022042
1,17,22,45,1,3,1,101022045
1,17,22,45,2,2,1,101022045
1,17,24,16,1,8,3,101024016
1,17,24,17,1,2,1,101024017
1,17,24,17,2,2,1,101024017
1,17,24,20,1,4,2,101024020
1,17,24,21,1,5,2,101024021
1,17,24,23,1,4,2,101024023
1,17,24,28,1,5,4,101024028
1,17,24,28,2,4,4,101024028
1,17,24,32,1,2,3,101024032
1,17,24,32,2,2,2,101024032
1,17,24,36,1,3,2,101024036
1,17,24,36,2,3,2,101024036
1,17,24,36,3,3,2,101024036
1,17,24,38,1,6,3,101024038
1,17,24,38,2,4,3,101024038
1,17,24,38,4,5,3,101024038
1,17,24,39,1,4,2,101024039
1,17,24,39,2,2,1,101024039
1,17,24,39,4,2,1,101024039
1,17,24,42,1,4,2,101024042
1,17,24,43,1,4,3,101024043
1,17,24,43,2,4,3,101024043
1,17,24,43,5,3,3,101024043
1,17,24,45,1,5,3,101024045
1,17,24,45,2,5,3,101024045
1,17,24,50,1,3,1,101024050
1,17,24,51,1,4,1,101024051
1,17,24,51,2,3,2,101024051
2,2,32,2,1,3,2,102032002
2,2,32,2,2,5,4,102032002
2,2,32,5,1,3,3,102032005
2,2,32,5,2,2,2,102032005
2,2,32,8,1,3,4,102032008
2,2,32,8,2,4,3,102032008
2,2,32,10,1,2,3,102032010
2,2,32,10,2,2,2,102032010
2,2,32,10,3,2,4,102032010
2,2,32,11,1,2,2,102032011
2,2,32,14,1,3,3,102032014
2,2,32,15,1,2,1,102032015
2,2,32,15,2,1,1,102032015
2,2,32,15,4,1,1,102032015
2,2,32,18,1,3,2,102032018
2,2,32,36,1,2,2,102032036
2,2,32,36,2,1,1,102032036
2,2,32,38,1,6,3,102032038
2,2,32,64,1,5,1,102032064
2,2,32,64,2,4,1,102032064
2,2,32,66,1,5,2,102032066
2,2,32,66,2,3,4,102032066
2,2,32,82,1,1,2,102032082
2,2,32,82,2,1,2,102032082
2,2,32,84,1,3,1,102032084
2,2,32,89,1,5,4,102032089
2,2,33,2,1,8,1,102033002
2,2,33,2,2,5,2,102033002
2,2,33,4,1,6,2,102033004
2,2,33,10,1,8,2,102033010
2,2,33,10,2,3,1,102033010
2,2,33,10,3,9,5,102033010
2,2,33,12,1,9,2,102033012
2,2,33,12,2,7,2,102033012
2,2,33,12,3,7,2,102033012
2,2,33,15,1,8,4,102033015
2,2,33,15,2,10,3,102033015
2,2,33,16,1,10,5,102033016
2,2,33,16,2,10,8,102033016
2,2,33,16,3,8,5,102033016
2,2,33,17,1,5,2,102033017
2,2,33,18,1,9,1,102033018
2,2,33,18,2,10,1,102033018
2,2,33,18,3,7,1,102033018
2,2,33,21,1,8,3,102033021
2,2,33,21,2,8,5,102033021
2,2,33,28,1,4,4,102033028
2,2,33,34,1,1,1,102033034
2,2,33,37,1,10,10,102033037
2,2,33,43,1,10,6,102033043
2,2,33,71,1,5,5,102033071
2,2,33,87,1,5,1,102033087
2,2,34,7,1,9,10,102034007
2,2,34,7,2,4,5,102034007
2,2,34,7,3,4,3,102034007
2,2,34,19,1,5,5,102034019
2,2,34,19,2,5,5,102034019
2,2,34,34,1,5,2,102034034
2,2,34,41,1,4,4,102034041
2,2,34,56,1,8,1,102034056
2,2,34,56,2,5,1,102034056
2,2,34,56,4,8,1,102034056
2,2,34,66,1,2,1,102034066
2,2,34,66,2,2,1,102034066
2,2,34,73,1,7,5,102034073
2,2,34,73,2,5,4,102034073
2,2,34,76,1,2,4,102034076
2,2,34,76,2,5,4,102034076
2,2,34,76,4,5,5,102034076
2,2,34,90,1,5,10,102034090
2,2,34,90,2,5,6,102034090
2,2,34,90,3,6,6,102034090
2,2,34,92,1,8,2,102034092
2,2,34,92,2,5,2,102034092
2,2,34,117,1,2,2,102034117
2,2,34,117,2,2,2,102034117
2,2,34,140,1,1,1,102034140
2,2,34,140,2,1,1,102034140
2,2,34,149,1,8,8,102034149
2,2,34,150,1,3,3,102034150
2,2,34,150,2,3,3,102034150
2,2,34,164,1,7,7,102034164
2,2,35,1,1,8,5,102035001
2,2,35,1,4,5,2,102035001
2,2,35,1,6,5,2,102035001
2,2,35,2,1,8,5,102035002
2,2,35,2,2,7,4,102035002
2,2,35,4,1,7,6,102035004
2,2,35,4,2,3,1,102035004
2,2,35,9,1,6,3,102035009
2,2,35,9,2,10,5,102035009
2,2,35,10,1,4,2,102035010
2,2,35,11,1,3,1,102035011
2,2,35,13,1,1,5,102035013
2,2,35,14,1,6,3,102035014
2,2,35,14,2,7,2,102035014
2,2,35,18,1,5,5,102035018
2,2,35,19,1,10,10,102035019
2,2,35,20,1,8,3,102035020
2,2,35,20,2,10,2,102035020
2,2,35,21,1,5,3,102035021
2,2,35,27,1,8,7,102035027
2,2,35,28,1,6,5,102035028
2,2,35,28,2,5,3,102035028
2,2,35,28,3,5,5,102035028
2,2,35,44,1,4,2,102035044
2,2,37,1,1,5,8,102037001
2,2,37,1,2,5,2,102037001
2,2,37,2,1,3,3,102037002
2,2,37,2,2,2,2,102037002
2,2,37,2,3,1,2,102037002
2,2,37,5,1,7,2,102037005
2,2,37,5,2,4,3,102037005
2,2,37,5,3,2,4,102037005
2,2,37,6,1,4,3,102037006
2,2,37,10,1,4,1,102037010
2,2,37,10,2,4,3,102037010
2,2,37,10,3,2,4,102037010
2,2,37,13,1,9,2,102037013
2,2,37,13,2,7,2,102037013
2,2,37,21,1,7,6,102037021
2,2,37,21,2,7,8,102037021
2,2,37,27,1,3,3,102037027
2,2,37,28,1,4,2,102037028
2,2,37,28,2,5,3,102037028
2,2,37,29,1,5,4,102037029
2,2,37,30,1,3,2,102037030
2,2,37,30,2,3,2,102037030
2,2,37,30,3,2,3,102037030
2,2,37,31,1,4,3,102037031
2,2,37,35,1,2,3,102037035
2,2,37,35,2,1,2,102037035
2,2,37,37,1,1,1,102037037
2,2,37,37,2,2,3,102037037
2,2,37,37,3,2,3,102037037
2,2,37,38,1,2,1,102037038
2,2,37,38,2,1,2,102037038
2,3,36,1,1,2,2,102036001
2,3,36,1,2,2,2,102036001
2,3,36,1,4,2,2,102036001
2,3,36,2,1,4,4,102036002
2,3,36,2,2,3,3,102036002
2,3,36,3,1,5,3,102036003
2,3,36,3,2,5,3,102036003
2,3,36,3,5,5,3,102036003
2,3,36,4,1,3,3,102036004
2,3,36,5,1,3,3,102036005
2,3,36,6,1,10,4,102036006
2,3,36,6,2,10,4,102036006
2,3,36,6,4,10,5,102036006
2,3,36,8,1,4,3,102036008
2,3,36,8,2,5,2,102036008
2,3,36,8,3,5,4,102036008
2,3,36,9,1,2,2,102036009
2,3,36,11,1,5,1,102036011
2,3,36,12,1,5,5,102036012
2,3,36,13,1,2,2,102036013
2,3,36,14,1,2,1,102036014
2,3,36,14,2,3,1,102036014
2,3,36,15,1,5,5,102036015
2,3,36,15,2,5,5,102036015
2,3,36,15,3,5,5,102036015
2,3,36,16,1,5,3,102036016
2,3,36,17,1,1,1,102036017
2,3,36,17,2,1,1,102036017
2,5,51,1,1,2,4,102051001
2,5,51,2,1,5,5,102051002
2,5,51,3,1,3,3,102051003
2,5,51,6,1,5,4,102051006
2,5,51,9,1,5,3,102051009
2,5,51,13,1,8,8,102051013
2,5,51,14,1,7,3,102051014
2,5,51,14,2,2,2,102051014
2,5,51,15,1,5,5,102051015
2,5,51,20,1,4,5,102051020
2,5,51,20,2,8,10,102051020
2,5,51,23,1,8,8,102051023
2,5,51,26,1,7,3,102051026
2,5,51,26,2,1,2,102051026
2,5,51,53,1,4,2,102051053
2,5,51,53,2,5,3,102051053
2,5,51,53,3,10,10,102051053
2,5,51,58,1,6,4,102051058
2,5,51,64,1,4,2,102051064
2,5,51,71,1,4,4,102051071
2,6,45,2,1,8,7,102045002
2,6,45,4,1,4,4,102045004
2,6,45,13,1,3,3,102045013
2,6,45,13,2,6,4,102045013
2,6,45,13,3,4,4,102045013
2,6,45,18,1,7,4,102045018
2,6,45,26,1,5,4,102045026
2,6,45,26,2,4,3,102045026
2,6,45,34,1,6,6,102045034
2,6,45,39,1,1,9,102045039
2,6,45,47,1,5,5,102045047
2,6,45,51,1,1,1,102045051
2,6,45,51,2,3,2,102045051
2,6,45,51,3,3,4,102045051
2,6,45,56,1,4,3,102045056
2,6,45,56,2,9,7,102045056
2,6,45,59,1,7,7,102045059
2,6,45,60,1,4,4,102045060
2,6,45,87,1,4,3,102045087
2,6,45,91,1,6,7,102045091
2,6,45,106,1,9,9,102045106
2,7,50,1,1,5,8,102050001
2,7,50,1,2,5,8,102050001
2,7,50,4,1,6,9,102050004
2,7,50,4,2,5,7,102050004
2,7,50,5,1,8,8,102050005
2,7,50,6,1,3,5,102050006
2,7,50,6,2,3,5,102050006
2,7,50,8,1,8,8,102050008
2,7,50,11,1,5,4,102050011
2,7,50,11,2,5,5,102050011
2,7,50,12,1,5,5,102050012
2,7,50,12,2,6,6,102050012
2,7,50,12,4,5,5,102050012
2,7,50,13,1,5,5,102050013
2,7,50,13,2,5,5,102050013
2,7,50,14,1,5,5,102050014
2,7,50,16,1,8,8,102050016
2,7,50,18,2,5,5,102050018
2,7,50,19,1,5,7,102050019
2,7,50,19,2,5,8,102050019
2,7,50,23,1,5,5,102050023
2,7,50,25,1,5,6,102050025
2,7,50,27,1,1,1,102050027
2,7,50,27,2,5,5,102050027
2,8,52,6,1,4,3,102052006
2,8,52,6,4,5,3,102052006
2,8,52,6,5,4,4,102052006
2,8,52,9,1,3,5,102052009
2,8,52,12,1,4,4,102052012
2,8,52,18,1,5,5,102052018
2,8,52,18,2,5,5,102052018
2,8,52,18,3,6,6,102052018
2,8,52,24,1,2,3,102052024
2,8,52,28,1,6,5,102052028
2,8,52,28,2,4,6,102052028
2,8,52,31,1,6,5,102052031
2,8,52,38,1,5,5,102052038
2,8,52,38,2,5,4,102052038
2,8,52,38,3,6,3,102052038
2,8,52,41,1,4,3,102052041
2,8,52,41,2,3,2,102052041
2,8,52,43,1,7,2,102052043
2,8,52,56,1,3,4,102052056
2,8,52,58,1,3,5,102052058
2,8,52,58,2,4,3,102052058
2,8,52,58,3,5,4,102052058
2,8,52,71,1,6,5,102052071
2,8,52,71,2,5,5,102052071
2,8,52,71,4,5,4,102052071
2,8,52,74,1,8,6,102052074
2,8,52,77,1,6,5,102052077
2,9,54,2,1,6,5,102054002
2,9,54,4,2,8,2,102054004
2,9,54,4,3,1,1,102054004
2,9,54,11,1,5,5,102054011
2,9,54,11,2,5,5,102054011
2,9,54,19,1,5,5,102054019
2,9,54,20,1,1,4,102054020
2,9,54,27,1,5,5,102054027
2,9,54,27,2,5,5,102054027
2,9,54,32,1,5,5,102054032
2,9,54,39,1,1,5,102054039
2,9,54,41,1,5,6,102054041
2,9,54,50,1,3,3,102054050
2,9,54,53,2,10,10,102054053
2,9,54,58,1,5,5,102054058
2,9,54,58,2,5,5,102054058
2,9,54,60,1,10,10,102054060
2,9,54,61,1,5,5,102054061
2,9,54,61,2,5,5,102054061
2,9,54,67,1,5,7,102054067
2,9,54,67,2,1,1,102054067
2,9,55,7,1,5,10,102055007
2,9,55,7,2,4,5,102055007
2,9,55,7,3,1,1,102055007
2,9,55,15,1,2,2,102055015
2,9,55,15,3,1,2,102055015
2,9,55,17,1,5,3,102055017
2,9,55,34,1,2,1,102055034
2,9,55,34,2,1,1,102055034
2,9,55,63,1,3,3,102055063
2,9,55,63,2,2,1,102055063
2,9,55,64,1,2,2,102055064
2,9,55,74,1,2,1,102055074
2,9,55,94,1,4,3,102055094
2,9,55,102,1,2,2,102055102
2,9,55,109,1,2,2,102055109
2,9,55,120,1,5,5,102055120
2,9,55,121,1,3,2,102055121
2,9,55,124,1,2,1,102055124
2,9,55,127,1,6,3,102055127
2,9,55,127,2,3,3,102055127
2,9,55,135,1,3,2,102055135
2,9,55,135,2,2,2,102055135
2,9,55,135,3,1,1,102055135
2,19,49,5,1,1,1,102049005
2,19,49,5,2,4,3,102049005
2,19,49,5,3,2,1,102049005
2,19,49,14,1,2,2,102049014
2,19,49,19,1,4,3,102049019
2,19,49,19,2,2,5,102049019
2,19,49,27,1,5,4,102049027
2,19,49,27,2,6,4,102049027
2,19,49,29,1,2,2,102049029
2,19,49,30,1,3,2,102049030
2,19,49,30,2,2,2,102049030
2,19,49,39,1,5,4,102049039
2,19,49,58,1,5,3,102049058
2,19,49,65,1,5,3,102049065
2,19,49,65,2,4,3,102049065
2,19,49,66,1,5,3,102049066
2,19,49,66,2,5,2,102049066
2,19,49,75,1,4,3,102049075
2,19,49,80,1,6,3,102049080
2,19,49,80,2,4,2,102049080
2,19,49,80,3,4,3,102049080
2,19,49,110,1,5,3,102049110
2,19,49,110,2,3,2,102049110
2,19,49,118,1,5,3,102049118
2,19,49,118,2,5,3,102049118
2,19,49,129,1,3,2,102049129
2,20,48,15,1,5,5,102048015
2,20,48,22,1,5,3,102048022
2,20,48,22,2,4,4,102048022
2,20,48,22,3,2,2,102048022
2,20,48,28,1,3,2,102048028
2,20,48,28,2,7,4,102048028
2,20,48,34,1,3,2,102048034
2,20,48,34,2,1,2,102048034
2,20,48,34,3,1,1,102048034
2,20,48,37,1,8,1,102048037
2,20,48,37,2,3,3,102048037
2,20,48,37,4,2,2,102048037
2,20,48,39,1,8,3,102048039
2,20,48,39,2,4,3,102048039
2,20,48,39,5,2,2,102048039
2,20,48,51,1,10,10,102048051
2,20,48,51,2,2,3,102048051
2,20,48,52,1,6,4,102048052
2,20,48,52,2,2,1,102048052
2,20,48,52,3,3,2,102048052
2,20,48,54,1,5,2,102048054
2,20,48,54,2,6,3,102048054
2,20,48,54,3,4,4,102048054
2,20,48,55,1,4,3,102048055
2,20,48,58,1,4,7,102048058
2,20,48,58,2,3,5,102048058
2,20,48,58,3,10,3,102048058
2,20,48,67,1,5,5,102048067
2,20,48,68,1,3,4,102048068
2,20,48,78,1,5,3,102048078
2,20,48,78,6,5,3,102048078
2,20,48,98,1,5,5,102048098
2,20,48,98,2,6,6,102048098
2,20,48,98,3,1,1,102048098
2,22,53,2,1,4,4,102053002
2,22,53,10,1,3,2,102053010
2,22,53,27,1,4,5,102053027
2,22,53,27,2,4,3,102053027
2,22,53,27,3,5,2,102053027
2,22,53,29,1,5,4,102053029
2,22,53,29,2,3,3,102053029
2,22,53,29,3,2,1,102053029
2,22,53,40,1,4,3,102053040
2,22,53,47,1,5,5,102053047
2,22,53,47,2,3,4,102053047
2,22,53,47,3,3,2,102053047
2,22,53,58,1,5,3,102053058
2,22,53,58,2,4,2,102053058
2,22,53,58,3,3,3,102053058
2,22,53,59,1,4,4,102053059
2,22,53,74,1,4,5,102053074
2,22,53,74,2,3,4,102053074
2,22,53,76,1,4,3,102053076
2,22,53,79,1,4,3,102053079
2,22,53,79,2,3,4,102053079
2,22,53,85,1,6,4,102053085
2,22,53,87,1,5,3,102053087
2,22,53,87,2,4,5,102053087
2,22,53,87,3,5,3,102053087
2,22,53,88,1,5,4,102053088
2,22,53,88,2,4,2,102053088
2,22,53,88,3,5,5,102053088
2,22,53,89,1,7,8,102053089
2,23,56,14,1,8,5,102056014
2,23,56,16,1,5,3,102056016
2,23,56,27,1,1,1,102056027
2,23,56,35,1,4,5,102056035
2,23,56,40,1,10,10,102056040
2,23,56,40,2,6,8,102056040
2,23,56,41,1,6,3,102056041
2,23,56,43,1,6,2,102056043
2,23,56,49,1,5,2,102056049
2,23,56,50,1,10,4,102056050
2,23,56,50,2,10,3,102056050
2,23,56,51,1,2,2,102056051
2,23,56,51,2,2,2,102056051
2,23,56,54,1,1,1,102056054
2,23,56,58,1,2,3,102056058
2,23,56,58,2,1,1,102056058
2,23,56,69,1,1,1,102056069
2,23,56,69,2,10,1,102056069
2,23,56,69,3,2,2,102056069
2,23,56,72,1,6,4,102056072
2,23,56,72,2,3,3,102056072
2,23,56,72,3,1,1,102056072
2,23,56,74,1,5,5,102056074
2,23,57,11,1,6,5,102057011
2,23,57,12,1,8,4,102057012
2,23,57,12,2,4,2,102057012
2,23,57,14,1,6,5,102057014
2,23,57,39,1,9,8,102057039
2,23,57,39,2,5,4,102057039
2,23,57,39,3,4,4,102057039
2,23,57,43,1,8,5,102057043
2,23,57,51,1,5,4,102057051
2,23,57,51,2,3,4,102057051
2,23,57,55,1,3,4,102057055
2,23,57,72,1,9,5,102057072
2,23,57,73,1,5,4,102057073
2,23,57,73,2,4,4,102057073
2,23,57,84,1,5,5,102057084
2,23,57,84,2,4,4,102057084
2,23,57,84,3,2,1,102057084
2,23,57,90,1,7,5,102057090
2,23,57,90,2,4,3,102057090
2,23,57,90,3,3,2,102057090
2,23,57,93,1,5,3,102057093
2,23,57,93,2,4,2,102057093
2,23,57,93,3,3,3,102057093
2,23,57,99,1,6,5,102057099
2,23,57,134,1,8,5,102057134
2,23,57,134,2,5,5,102057134
2,23,57,163,1,6,5,102057163
2,23,57,163,2,4,5,102057163
2,23,57,163,3,5,4,102057163
2,25,47,5,2,7,5,102047005
2,25,47,5,3,5,5,102047005
2,25,47,8,1,4,5,102047008
2,25,47,9,1,1,2,102047009
2,25,47,9,2,1,3,102047009
2,25,47,11,1,5,4,102047011
2,25,47,11,2,1,2,102047011
2,25,47,11,3,5,3,102047011
2,25,47,16,1,5,7,102047016
2,25,47,16,2,5,7,102047016
2,25,47,24,1,3,8,102047024
2,25,47,42,1,7,7,102047042
2,25,47,43,1,7,5,102047043
2,25,47,43,2,7,5,102047043
2,25,47,43,4,7,5,102047043
2,25,47,47,1,7,7,102047047
2,25,47,47,2,5,5,102047047
2,25,47,60,1,5,5,102047060
2,25,47,64,1,5,8,102047064
2,25,47,64,2,4,8,102047064
2,25,47,66,1,5,10,102047066
2,25,47,74,1,5,5,102047074
2,25,47,74,2,10,10,102047074
2,25,47,74,3,5,5,102047074
2,25,47,76,1,5,5,102047076
2,25,47,92,1,6,8,102047092
2,25,47,92,2,3,6,102047092
2,25,47,92,3,5,5,102047092
2,27,46,12,1,7,4,102046012
2,27,46,29,1,4,5,102046029
2,27,46,35,1,5,5,102046035
2,27,46,36,1,8,5,102046036
2,27,46,36,2,5,4,102046036
2,27,46,37,1,5,5,102046037
2,27,46,54,1,4,3,102046054
2,27,46,54,2,2,2,102046054
2,27,46,54,3,3,3,102046054
2,27,46,55,1,5,4,102046055
2,27,46,55,2,2,1,102046055
2,27,46,74,1,5,1,102046074
2,27,46,75,1,3,1,102046075
2,27,46,81,1,5,5,102046081
2,27,46,90,1,6,3,102046090
2,27,46,90,2,5,5,102046090
2,27,46,99,1,6,4,102046099
2,27,46,99,2,4,2,102046099
2,27,46,100,1,5,4,102046100
2,27,46,115,1,6,3,102046115
2,27,46,119,1,5,3,102046119
2,27,46,119,2,3,2,102046119
2,28,58,1,2,5,7,102058001
2,28,58,2,1,8,8,102058002
2,28,58,11,1,1,3,102058011
2,28,58,15,1,2,5,102058015
2,28,58,37,1,7,9,102058037
2,28,58,37,2,5,5,102058037
2,28,58,47,1,7,7,102058047
2,28,58,50,1,5,5,102058050
2,28,58,56,1,7,7,102058056
2,28,58,96,1,7,7,102058096
2,28,58,99,1,5,5,102058099
2,28,58,115,1,2,5,102058115
2,28,58,116,1,6,6,102058116
2,28,58,116,2,8,8,102058116
2,28,58,122,1,5,1,102058122
2,28,58,123,1,4,5,102058123
2,28,58,131,1,7,8,102058131
2,29,41,2,1,5,7,102041002
2,29,41,5,1,5,5,102041005
2,29,41,5,2,5,5,102041005
2,29,41,6,1,7,7,102041006
2,29,41,19,1,5,7,102041019
2,29,41,21,1,1,1,102041021
2,29,41,21,2,1,1,102041021
2,29,41,25,1,4,3,102041025
2,29,41,29,1,1,1,102041029
2,29,41,32,1,4,4,102041032
2,29,41,54,1,4,10,102041054
2,29,41,60,2,5,7,102041060
2,29,41,60,3,5,5,102041060
2,29,41,61,1,7,4,102041061
2,29,41,61,2,5,5,102041061
2,29,41,61,3,5,5,102041061
2,29,41,63,1,5,3,102041063
2,29,41,71,1,4,4,102041071
2,29,41,71,2,2,2,102041071
2,29,41,77,1,7,7,102041077
2,29,41,80,1,6,6,102041080
2,29,41,80,2,5,5,102041080
2,29,41,80,4,5,5,102041080
2,29,42,3,1,10,10,102042003
2,29,42,9,1,1,2,102042009
2,29,42,13,1,5,3,102042013
2,29,42,14,1,6,4,102042014
2,29,42,14,2,3,3,102042014
2,29,42,20,1,3,5,102042020
2,29,42,20,2,4,4,102042020
2,29,42,20,3,3,3,102042020
2,29,42,21,1,3,2,102042021
2,29,42,23,1,5,4,102042023
2,29,42,25,1,3,2,102042025
2,29,42,26,1,4,3,102042026
2,29,42,28,1,5,3,102042028
2,29,42,31,1,5,3,102042031
2,29,42,32,1,10,5,102042032
2,29,42,38,1,5,4,102042038
2,29,42,50,1,3,1,102042050
2,29,42,52,1,4,4,102042052
2,29,42,52,3,3,5,102042052
2,29,42,52,4,2,3,102042052
2,29,43,2,1,2,2,102043002
2,29,43,6,1,3,3,102043006
2,29,43,7,1,3,3,102043007
2,29,43,17,1,5,5,102043017
2,29,43,28,1,2,2,102043028
2,29,43,31,1,2,2,102043031
2,29,43,57,1,3,3,102043057
2,29,43,66,1,3,2,102043066
2,29,43,79,1,4,3,102043079
2,29,43,79,2,3,2,102043079
2,29,43,79,4,3,2,102043079
2,29,43,89,1,2,2,102043089
2,29,43,92,1,4,3,102043092
2,29,43,93,1,1,1,102043093
2,29,43,102,1,3,2,102043102
2,29,43,113,1,3,5,102043113
2,29,43,113,2,3,2,102043113
2,29,43,120,1,3,2,102043120
2,29,44,13,1,5,7,102044013
2,29,44,13,2,6,9,102044013
2,29,44,13,4,4,5,102044013
2,29,44,19,1,9,9,102044019
2,29,44,20,1,5,5,102044020
2,29,44,20,2,6,6,102044020
2,29,44,20,3,5,5,102044020
2,29,44,31,1,5,5,102044031
2,29,44,39,1,3,6,102044039
2,29,44,53,1,5,5,102044053
2,29,44,61,1,10,10,102044061
2,29,44,74,1,7,7,102044074
2,29,44,74,2,5,5,102044074
2,29,44,79,1,5,5,102044079
2,29,44,91,1,8,9,102044091
2,29,44,92,1,7,3,102044092
2,29,44,105,1,5,8,102044105
2,29,44,105,2,6,6,102044105
2,29,44,109,1,5,3,102044109
2,29,44,113,1,8,8,102044113
2,29,44,113,2,6,6,102044113
2,29,44,128,1,5,8,102044128
2,29,44,128,2,5,7,102044128
2,29,60,1,1,4,5,102060001
2,29,60,1,3,4,3,102060001
2,29,60,10,1,5,4,102060010
2,29,60,10,2,3,2,102060010
2,29,60,11,1,8,6,102060011
2,29,60,11,2,8,7,102060011
2,29,60,14,1,4,3,102060014
2,29,60,18,1,8,3,102060018
2,29,60,18,2,8,3,102060018
2,29,60,18,3,7,5,102060018
2,29,60,20,1,5,5,102060020
2,29,60,20,2,4,4,102060020
2,29,60,26,1,3,2,102060026
2,29,60,40,1,5,4,102060040
2,29,60,40,2,4,4,102060040
2,29,60,40,3,5,5,102060040
2,29,60,43,1,3,2,102060043
2,29,60,53,1,4,2,102060053
2,29,60,53,2,3,1,102060053
