"id1","id2","id3","id4","entno","s5c_1a","s5c_1b","s5c_1ci","s5c_1cii","s5c_2a","s5c_2b","s5c_2ci","s5c_2cii","s5c_3a","s5c_3b","s5c_3ci","s5c_3cii","s5c_4a","s5c_4b","s5c_4ci","s5c_4cii","s5c_5a","s5c_5b","s5c_5ci","s5c_5cii","s5c_6a","s5c_6b","s5c_6ci","s5c_6cii","s5c_7a","s5c_7b","s5c_7ci","s5c_7cii","s5c_8a","s5c_8b","s5c_8ci","s5c_8cii","s5c_9a","s5c_9b","s5c_9ci","s5c_9cii","s5c_10a","s5c_10b","s5c_10ci","s5c_10cii","s5c_11a","s5c_11b","s5c_11ci","s5c_11cii","s5c_12a","s5c_12b","s5c_12ci","s5c_12cii","s5c_13a","s5c_13b","s5c_13ci","s5c_13cii","s5c_14a","s5c_14b","s5c_14ci","s5c_14cii","s5c_15a","s5c_15b","s5c_15ci","s5c_15cii","s5c_16a","s5c_16b","s5c_16ci","s5c_16cii","s5c_17a","s5c_17b","s5c_17ci","s5c_17cii","s5c_18","s5c_18a","s5c_18b","s5c_18ci","s5c_18cii","s5c_19","s5c_19a","s5c_19b","s5c_19ci","s5c_19cii","s5c_20","s5c_20a","s5c_20b","s5c_20ci","s5c_20cii","hhno"
1,13,10,175,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,8,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,101010175
1,13,11,6,1,4,1,3,0,8,0,0,0,8,0,0,0,8,0,0,0,4,1,2,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,101011006
1,13,11,19,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,8,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,101011019
1,13,11,28,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,8,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,101011028
1,13,11,44,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,8,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,101011044
1,13,11,48,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,8,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,101011048
1,13,11,58,1,3,1,6,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,101011058
1,13,11,85,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,8,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,101011085
1,13,11,146,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,8,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,101011146
1,13,11,172,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,8,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,101011172
1,13,12,17,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,8,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,101012017
1,13,12,38,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,8,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,101012038
1,13,12,51,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,8,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,101012051
1,13,12,55,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,8,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,101012055
1,13,12,94,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,8,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,101012094
1,8,13,8,1,8,0,30,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,3,1,0,0,2,1,3,0,8,0,0,0,2,1,0,50,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,101013008
1,8,13,36,1,2,1,20,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,2,1,3,0,8,0,0,0,2,1,5,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,101013036
1,8,13,87,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,8,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,101013087
1,8,14,11,1,2,1,30,0,5,1,10,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,5,1,40,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,101014011
1,8,14,15,2,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,8,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,101014015
1,8,14,15,1,3,1,20,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,,8,0,0,0,,,0,0,0,,,0,0,0,101014015
1,8,14,36,1,4,1,20,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,,8,0,0,0,,,0,0,0,,,0,0,0,101014036
1,8,14,46,1,2,1,180,0,2,1,1,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,2,1,12,0,,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,"MILLING COST",3,1,13,0,,,0,0,0,,,0,0,0,101014046
1,8,14,57,1,2,1,40,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,4,1,100,0,3,1,5,0,8,0,0,0,3,1,30,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,101014057
1,8,14,69,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,8,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,101014069
1,8,14,69,2,3,1,100,0,1,1,1,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,3,1,25,0,2,1,3,0,8,0,0,0,2,1,10,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,101014069
1,8,14,82,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,8,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,101014082
1,8,14,113,1,4,1,8,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,4,1,2,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,,8,0,0,0,,8,0,0,0,,,0,0,0,101014113
1,8,14,129,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,8,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,101014129
1,8,14,129,2,2,1,22,50,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,,8,0,0,0,,,0,0,0,,,0,0,0,101014129
1,8,15,65,1,4,1,100,0,4,1,7,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,4,1,80,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,101015065
1,8,15,65,2,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,8,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,101015065
1,8,15,119,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,8,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,101015119
1,8,15,120,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,8,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,101015120
1,8,15,188,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,8,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,101015188
1,8,16,41,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,8,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,101016041
1,8,16,51,2,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,8,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,101016051
1,8,16,51,1,3,1,318,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,3,1,5,0,8,0,0,0,2,1,3,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,,8,0,0,0,,,0,0,0,,,0,0,0,101016051
1,8,16,53,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,8,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,101016053
1,8,16,144,1,2,1,35,0,1,1,0,30,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,2,1,3,0,8,0,0,0,8,0,0,0,,0,0,0,8,0,0,0,8,0,0,0,,8,0,0,0,,,0,0,0,,,0,0,0,101016144
1,8,16,145,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,8,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,101016145
1,8,16,154,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,8,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,101016154
1,8,16,217,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,8,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,101016217
1,10,17,4,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,8,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,101017004
1,10,17,31,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,8,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,101017031
1,10,18,11,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,8,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,101018011
1,10,18,14,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,8,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,101018014
1,10,18,27,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,8,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,101018027
1,10,18,33,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,8,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,101018033
1,10,18,43,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,8,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,101018043
1,10,18,58,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,8,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,101018058
1,10,18,59,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,8,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,101018059
1,10,19,4,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,8,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,101019004
1,10,19,5,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,8,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,101019005
1,10,19,10,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,8,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,101019010
1,10,19,17,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,8,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,101019017
1,10,19,20,1,2,1,50,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,2,1,4,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,101019020
1,10,20,6,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,8,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,101020006
1,10,20,21,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,8,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,101020021
1,10,20,26,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,8,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,101020026
1,10,20,37,1,2,1,50,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,8,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,4,1,5,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,101020037
1,10,21,7,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,8,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,101021007
1,10,21,68,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,8,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,101021068
1,10,21,69,2,3,1,1000,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,3,1,60,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,101021069
1,10,21,69,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,8,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,101021069
1,16,23,13,1,2,2,5,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,2,2,0,80,8,0,0,0,8,0,0,0,8,0,0,0,2,2,3,0,,0,8,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,,8,0,0,0,,,0,0,0,,,0,0,0,101023013
1,16,23,31,1,2,2,4,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,2,1,4,0,,0,8,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,101023031
1,17,24,28,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,8,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,101024028
1,17,24,39,2,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,8,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,101024039
1,17,24,39,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,8,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,101024039
1,2,26,10,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,8,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,101026010
1,2,26,17,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,8,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,101026017
1,2,26,23,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,8,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,101026023
1,2,26,24,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,8,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,101026024
1,2,26,29,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,8,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,101026029
1,10,27,10,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,8,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,101027010
1,2,28,26,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,8,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,101028026
1,2,28,31,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,8,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,101028031
1,2,28,32,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,8,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,101028032
1,2,28,43,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,8,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,101028043
1,2,28,44,1,4,1,20,0,,0,0,0,,0,0,0,,0,0,0,4,1,5,0,,0,0,0,8,0,0,0,,0,0,0,,0,0,0,4,1,3,0,,0,0,0,4,1,1,50,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,101028044
1,12,29,2,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,8,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,101029002
