date,name,value
2020-03-03,MQG,132.94000244140625
2020-03-03,BHP,29.97112464904785
2020-03-03,WES,39.70000076293945
2020-03-04,MQG,137.52999877929688
2020-03-04,BHP,29.75742530822754
2020-03-04,WES,40.38999938964844
2020-03-05,MQG,131.92999267578125
2020-03-05,BHP,28.66222381591797
2020-03-05,WES,39.20000076293945
2020-03-08,MQG,121.5
2020-03-08,BHP,24.530731201171875
2020-03-08,WES,37.88999938964844
2020-03-09,MQG,126.55000305175781
2020-03-09,BHP,26.04442596435547
2020-03-09,WES,38.90999984741211
2020-03-10,MQG,120.9000015258789
2020-03-10,BHP,25.394428253173828
2020-03-10,WES,37.5
2020-03-11,MQG,111.77999877929688
2020-03-11,BHP,23.444435119628906
2020-03-11,WES,35.040000915527344
2020-03-12,MQG,116.4800033569336
2020-03-12,BHP,23.79169464111328
2020-03-12,WES,37.849998474121094
2020-03-15,MQG,102.5
2020-03-15,BHP,22.438274383544922
2020-03-15,WES,35.849998474121094
2020-03-16,MQG,104.48999786376953
2020-03-16,BHP,25.11840057373047
2020-03-16,WES,37.959999084472656
2020-03-17,MQG,91.05000305175781
2020-03-17,BHP,24.165664672851563
2020-03-17,WES,34.20000076293945
2020-03-18,MQG,79.30000305175781
2020-03-18,BHP,24.343746185302734
2020-03-18,WES,34.88999938964844
2020-03-19,MQG,85.05999755859375
2020-03-19,BHP,24.049911499023438
2020-03-19,WES,33.279998779296875
2020-03-22,MQG,72.0199966430664
2020-03-22,BHP,24.067720413208008
2020-03-22,WES,31.020000457763672
2020-03-23,MQG,79.9000015258789
2020-03-23,BHP,25.287578582763672
2020-03-23,WES,31.68000030517578
2020-03-24,MQG,84.5199966430664
2020-03-24,BHP,27.869760513305664
2020-03-24,WES,33.40999984741211
2020-03-25,MQG,85.1500015258789
2020-03-25,BHP,27.30880355834961
2020-03-25,WES,34.77000045776367
2020-03-26,MQG,80.01000213623047
2020-03-26,BHP,25.848535537719727
2020-03-26,WES,32.25
2020-03-29,MQG,85.6500015258789
2020-03-29,BHP,26.89031219482422
2020-03-29,WES,35.88999938964844
2020-03-30,MQG,85.75
2020-03-30,BHP,25.804014205932617
2020-03-30,WES,34.27000045776367
2020-03-31,MQG,89.339996337890625
2020-03-31,BHP,26.917024612426758
2020-03-31,WES,35.68000030517578
2020-04-01,MQG,88.05999755859375
2020-04-01,BHP,26.578670501708984
2020-04-01,WES,35.88999938964844
2020-04-02,MQG,84.30000305175781
2020-04-02,BHP,27.006065368652344
2020-04-02,WES,34.66999816894531
2020-04-06,MQG,92
2020-04-06,BHP,28.306060791015625
2020-04-06,WES,36.689998626708984
2020-04-07,MQG,92.44999694824219
2020-04-07,BHP,28.225923538208008
2020-04-07,WES,35.310001373291016
2020-04-08,MQG,92.88999938964844
2020-04-08,BHP,27.887569427490234
2020-04-08,WES,36.15999984741211
2020-04-09,MQG,99.5
2020-04-09,BHP,28.04784393310547
2020-04-09,WES,37.5
2020-04-14,MQG,101.80999755859375
2020-04-14,BHP,28.1903076171875
2020-04-14,WES,37.810001373291016
2020-04-15,MQG,100.95999908447266
2020-04-15,BHP,27.98551368713379
2020-04-15,WES,37.65999984741211
2020-04-16,MQG,99
2020-04-16,BHP,27.415653228759766
2020-04-16,WES,37.52000045776367
2020-04-17,MQG,100.41000366210938
2020-04-17,BHP,27.851953506469727
2020-04-17,WES,38.119998931884766
2020-04-20,MQG,100.16999816894531
2020-04-20,BHP,27.442365646362305
2020-04-20,WES,36.97999954223633
2020-04-21,MQG,98.4000015258789
2020-04-21,BHP,26.756752014160156
2020-04-21,WES,36.369998931884766
2020-04-22,MQG,97.9000015258789
2020-04-22,BHP,25.79511070251465
2020-04-22,WES,36.52000045776367
2020-04-23,MQG,96.95999908447266
2020-04-23,BHP,26.4896297454834
2020-04-23,WES,36.560001373291016
2020-04-24,MQG,95.01000213623047
2020-04-24,BHP,27.193050384521484
2020-04-24,WES,36.650001525878906
2020-04-27,MQG,99
2020-04-27,BHP,27.157434463500977
2020-04-27,WES,37.619998931884766
2020-04-28,MQG,97.73999786376953
2020-04-28,BHP,27.148530960083008
2020-04-28,WES,37.72999954223633
2020-04-29,MQG,100.0999984741211
2020-04-29,BHP,27.709487915039063
2020-04-29,WES,37.4900016784668
2020-04-30,MQG,102.66000366210938
2020-04-30,BHP,28.804689407348633
2020-04-30,WES,37.689998626708984
2020-05-01,MQG,96.91999816894531
2020-05-01,BHP,26.569765090942383
2020-05-01,WES,36.33000183105469
2020-05-04,MQG,97.2300033569336
2020-05-04,BHP,26.605382919311523
2020-05-04,WES,36.779998779296875
2020-05-05,MQG,100.23999786376953
2020-05-05,BHP,27.32661247253418
2020-05-05,WES,37.04999923706055
2020-05-06,MQG,99.44999694824219
2020-05-06,BHP,27.07729721069336
2020-05-06,WES,36.650001525878906
2020-05-07,MQG,99.55000305175781
2020-05-07,BHP,27.602638244628906
2020-05-07,WES,36.400001525878906
2020-05-08,MQG,105.19000244140625
2020-05-08,BHP,27.95880126953125
2020-05-08,WES,37.45000076293945
2020-05-11,MQG,111.54000091552734
2020-05-11,BHP,28.092363357543945
2020-05-11,WES,37.849998474121094
2020-05-12,MQG,107.01000213623047
2020-05-12,BHP,27.35332489013672
2020-05-12,WES,37.7400016784668
2020-05-13,MQG,106.38999938964844
2020-05-13,BHP,27.611543655395508
2020-05-13,WES,37.59000015258789
2020-05-14,MQG,103.16000366210938
2020-05-14,BHP,27.255380630493164
2020-05-14,WES,37.54999923706055
2020-05-15,MQG,105.08000183105469
2020-05-15,BHP,28.19921112060547
2020-05-15,WES,37.900001525878906
2020-05-18,MQG,102.19999694824219
2020-05-18,BHP,29.47249412536621
2020-05-18,WES,38.150001525878906
2020-05-19,MQG,105.80999755859375
2020-05-19,BHP,31.208789825439453
2020-05-19,WES,38.790000915527344
2020-05-20,MQG,104.66000366210938
2020-05-20,BHP,30.914955139160156
2020-05-20,WES,38.91999816894531
2020-05-21,MQG,103.95999908447266
2020-05-21,BHP,30.727970123291016
2020-05-21,WES,38.880001068115234
2020-05-22,MQG,102.62000274658203
2020-05-22,BHP,30.558792114257813
2020-05-22,WES,38.86000061035156
2020-05-25,MQG,106.16999816894531
2020-05-25,BHP,30.950571060180664
2020-05-25,WES,39.5
2020-05-26,MQG,108.70999908447266
2020-05-26,BHP,31.609474182128906
2020-05-26,WES,40.84000015258789
2020-05-27,MQG,110.94999694824219
2020-05-27,BHP,30.68345069885254
2020-05-27,WES,40.63999938964844
2020-05-28,MQG,112.70999908447266
2020-05-28,BHP,31.306734085083008
2020-05-28,WES,40.75
2020-05-29,MQG,109.97000122070313
2020-05-29,BHP,30.84372329711914
2020-05-29,WES,40.369998931884766
2020-06-01,MQG,110.48999786376953
2020-06-01,BHP,31.796459197998047
2020-06-01,WES,40.65999984741211
2020-06-02,MQG,113.30999755859375
2020-06-02,BHP,31.52933692932129
2020-06-02,WES,41.099998474121094
2020-06-03,MQG,116.0999984741211
2020-06-03,BHP,32.35741424560547
2020-06-03,WES,41.58000183105469
2020-06-04,MQG,117.51000213623047
2020-06-04,BHP,32.33070373535156
2020-06-04,WES,42.29999923706055
2020-06-05,MQG,118
2020-06-05,BHP,32.3485107421875
2020-06-05,WES,41.709999084472656
2020-06-09,MQG,124.4000015258789
2020-06-09,BHP,33.51494598388672
2020-06-09,WES,41.77000045776367
2020-06-10,MQG,124
2020-06-10,BHP,33.390289306640625
2020-06-10,WES,43.81999969482422
2020-06-11,MQG,118.44999694824219
2020-06-11,BHP,32.731388092041016
2020-06-11,WES,42.56999969482422
2020-06-12,MQG,115.5999984741211
2020-06-12,BHP,32.045772552490234
2020-06-12,WES,42.470001220703125
2020-06-15,MQG,113.23999786376953
2020-06-15,BHP,31.386871337890625
2020-06-15,WES,41.029998779296875
2020-06-16,MQG,120.33999633789063
2020-06-16,BHP,32.303993225097656
2020-06-16,WES,42.4900016784668
2020-06-17,MQG,121
2020-06-17,BHP,32.072486877441406
2020-06-17,WES,43.119998931884766
2020-06-18,MQG,119.77999877929688
2020-06-18,BHP,31.778650283813477
2020-06-18,WES,42.54999923706055
2020-06-19,MQG,121.52999877929688
2020-06-19,BHP,31.173173904418945
2020-06-19,WES,43.13999938964844
2020-06-22,MQG,120.61000061035156
2020-06-22,BHP,31.484817504882813
2020-06-22,WES,43.40999984741211
2020-06-23,MQG,121.56999969482422
2020-06-23,BHP,31.734130859375
2020-06-23,WES,43.90999984741211
2020-06-24,MQG,121.58999633789063
2020-06-24,BHP,31.96563720703125
2020-06-24,WES,43.88999938964844
2020-06-25,MQG,117.19000244140625
2020-06-25,BHP,31.208789825439453
2020-06-25,WES,43.70000076293945
2020-06-26,MQG,119.19000244140625
2020-06-26,BHP,32.09919738769531
2020-06-26,WES,43.90999984741211
2020-06-29,MQG,116.43000030517578
2020-06-29,BHP,31.50262451171875
2020-06-29,WES,43.86000061035156
2020-06-30,MQG,118.5999984741211
2020-06-30,BHP,31.8944034576416
2020-06-30,WES,44.83000183105469
2020-07-01,MQG,120.73999786376953
2020-07-01,BHP,31.8944034576416
2020-07-01,WES,45.02000045776367
2020-07-02,MQG,121.95999908447266
2020-07-02,BHP,32.06358337402344
2020-07-02,WES,45.36000061035156
2020-07-03,MQG,122.0199966430664
2020-07-03,BHP,32.28618240356445
2020-07-03,WES,46.11000061035156
2020-07-06,MQG,123.81999969482422
2020-07-06,BHP,31.74303436279297
2020-07-06,WES,45.93000030517578
2020-07-07,MQG,122.80000305175781
2020-07-07,BHP,32.14371871948242
2020-07-07,WES,46.349998474121094
2020-07-08,MQG,121.62999725341797
2020-07-08,BHP,31.832075119018555
2020-07-08,WES,45.47999954223633
2020-07-09,MQG,121.66999816894531
2020-07-09,BHP,32.464263916015625
2020-07-09,WES,45.650001525878906
2020-07-10,MQG,119.80000305175781
2020-07-10,BHP,32.223854064941406
2020-07-10,WES,45.4900016784668
2020-07-13,MQG,122.1500015258789
2020-07-13,BHP,32.918373107910156
2020-07-13,WES,46.04999923706055
2020-07-14,MQG,121.5
2020-07-14,BHP,33.016319274902344
2020-07-14,WES,45.97999954223633
2020-07-15,MQG,123.80999755859375
2020-07-15,BHP,33.83549118041992
2020-07-15,WES,46.86000061035156
2020-07-16,MQG,124.73999786376953
2020-07-16,BHP,33.621795654296875
2020-07-16,WES,46.599998474121094
2020-07-17,MQG,125.18000030517578
2020-07-17,BHP,33.764259338378906
2020-07-17,WES,46.529998779296875
2020-07-20,MQG,124.37999725341797
2020-07-20,BHP,34.17384719848633
2020-07-20,WES,46.20000076293945
2020-07-21,MQG,127.83999633789063
2020-07-21,BHP,34.54781723022461
2020-07-21,WES,46.900001525878906
2020-07-22,MQG,126.80000305175781
2020-07-22,BHP,33.390289306640625
2020-07-22,WES,46.099998474121094
2020-07-23,MQG,126.61000061035156
2020-07-23,BHP,33.167686462402344
2020-07-23,WES,46.54999923706055
2020-07-24,MQG,125.79000091552734
2020-07-24,BHP,33.016319274902344
2020-07-24,WES,46.36000061035156
2020-07-27,MQG,126.5999984741211
2020-07-27,BHP,33.301246643066406
2020-07-27,WES,46.86000061035156
2020-07-28,MQG,124.56999969482422
2020-07-28,BHP,33.88001251220703
2020-07-28,WES,46.58000183105469
2020-07-29,MQG,124.9800033569336
2020-07-29,BHP,33.21220779418945
2020-07-29,WES,46.59000015258789
2020-07-30,MQG,126
2020-07-30,BHP,33.68412399291992
2020-07-30,WES,47.119998931884766
2020-07-31,MQG,123.48999786376953
2020-07-31,BHP,32.72248458862305
2020-07-31,WES,46.54999923706055
2020-08-03,MQG,121.98999786376953
2020-08-03,BHP,33.247825622558594
2020-08-03,WES,45.900001525878906
2020-08-04,MQG,125.23999786376953
2020-08-04,BHP,33.764259338378906
2020-08-04,WES,46.290000915527344
2020-08-05,MQG,124.44000244140625
2020-08-05,BHP,33.79097366333008
2020-08-05,WES,46.38999938964844
2020-08-06,MQG,124.91999816894531
2020-08-06,BHP,35.45603561401367
2020-08-06,WES,46.16999816894531
2020-08-07,MQG,124.68000030517578
2020-08-07,BHP,34.99302291870117
2020-08-07,WES,46.040000915527344
2020-08-10,MQG,126.41999816894531
2020-08-10,BHP,35.47384262084961
2020-08-10,WES,47.0099983215332
2020-08-11,MQG,126.20999908447266
2020-08-11,BHP,35.79439163208008
2020-08-11,WES,46.97999954223633
2020-08-12,MQG,126.93000030517578
2020-08-12,BHP,35.536170959472656
2020-08-12,WES,47.380001068115234
2020-08-13,MQG,125.76000213623047
2020-08-13,BHP,35.536170959472656
2020-08-13,WES,47.25
2020-08-14,MQG,126.18000030517578
2020-08-14,BHP,35.625213623046875
2020-08-14,WES,47.61000061035156
2020-08-17,MQG,126.69000244140625
2020-08-17,BHP,35.49164962768555
2020-08-17,WES,47.47999954223633
2020-08-18,MQG,127.62000274658203
2020-08-18,BHP,35.304664611816406
2020-08-18,WES,48.11000061035156
2020-08-19,MQG,128.0800018310547
2020-08-19,BHP,34.77932357788086
2020-08-19,WES,48.880001068115234
2020-08-20,MQG,129.5
2020-08-20,BHP,34.476585388183594
2020-08-20,WES,48.779998779296875
2020-08-21,MQG,127.43000030517578
2020-08-21,BHP,34.15604019165039
2020-08-21,WES,48.72999954223633
2020-08-24,MQG,127.7300033569336
2020-08-24,BHP,34.34302520751953
2020-08-24,WES,49.439998626708984
2020-08-25,MQG,128.9600067138672
2020-08-25,BHP,34.11151885986328
2020-08-25,WES,48.599998474121094
2020-08-26,MQG,129.33999633789063
2020-08-26,BHP,33.853302001953125
2020-08-26,WES,48.72999954223633
2020-08-27,MQG,128.91000366210938
2020-08-27,BHP,34.227272033691406
2020-08-27,WES,49.34000015258789
2020-08-28,MQG,128.24000549316406
2020-08-28,BHP,33.5950813293457
2020-08-28,WES,48.2599983215332
2020-08-31,MQG,127.69999694824219
2020-08-31,BHP,33.75535583496094
2020-08-31,WES,47.52000045776367
2020-09-01,MQG,125.63999938964844
2020-09-01,BHP,33.390289306640625
2020-09-01,WES,47.09000015258789
2020-09-02,MQG,127.69999694824219
2020-09-02,BHP,34.280696868896484
2020-09-02,WES,48.16999816894531
2020-09-03,MQG,130.1999969482422
2020-09-03,BHP,33.48823547363281
2020-09-03,WES,48.54999923706055
2020-09-04,MQG,126.19999694824219
2020-09-04,BHP,32.223854064941406
2020-09-04,WES,46.7400016784668
2020-09-07,MQG,126.76000213623047
2020-09-07,BHP,32.99850845336914
2020-09-07,WES,46.0099983215332
2020-09-08,MQG,128.13999938964844
2020-09-08,BHP,33.31015396118164
2020-09-08,WES,46.20000076293945
2020-09-09,MQG,126
2020-09-09,BHP,32.74919509887695
2020-09-09,WES,45.08000183105469
2020-09-10,MQG,127.38999938964844
2020-09-10,BHP,32.927276611328125
2020-09-10,WES,45.279998779296875
2020-09-11,MQG,126.0999984741211
2020-09-11,BHP,32.544403076171875
2020-09-11,WES,45
2020-09-14,MQG,120.19999694824219
2020-09-14,BHP,33.158782958984375
2020-09-14,WES,44.91999816894531
2020-09-15,MQG,118.69000244140625
2020-09-15,BHP,33.381385803222656
2020-09-15,WES,45.0099983215332
2020-09-16,MQG,119.62000274658203
2020-09-16,BHP,33.83549118041992
2020-09-16,WES,45.38999938964844
2020-09-17,MQG,119.62999725341797
2020-09-17,BHP,33.22111129760742
2020-09-17,WES,44.779998779296875
2020-09-18,MQG,122.55999755859375
2020-09-18,BHP,33.657413482666016
2020-09-18,WES,44.08000183105469
2020-09-21,MQG,121.13999938964844
2020-09-21,BHP,33.25672912597656
2020-09-21,WES,43.72999954223633
2020-09-22,MQG,120
2020-09-22,BHP,32.65125274658203
2020-09-22,WES,44.380001068115234
2020-09-23,MQG,122.2300033569336
2020-09-23,BHP,33.07864761352539
2020-09-23,WES,45.68000030517578
2020-09-24,MQG,121.7300033569336
2020-09-24,BHP,32.86494827270508
2020-09-24,WES,45.61000061035156
2020-09-25,MQG,121.66999816894531
2020-09-25,BHP,33.47932815551758
2020-09-25,WES,45.75
2020-09-28,MQG,121.68000030517578
2020-09-28,BHP,33.06083679199219
2020-09-28,WES,45.529998779296875
2020-09-29,MQG,122.41999816894531
2020-09-29,BHP,32.84714126586914
2020-09-29,WES,45.65999984741211
2020-09-30,MQG,119.56999969482422
2020-09-30,BHP,31.698514938354492
2020-09-30,WES,44.41999816894531
2020-10-01,MQG,120.41000366210938
2020-10-01,BHP,32.312896728515625
2020-10-01,WES,44.560001373291016
2020-10-02,MQG,119.0999984741211
2020-10-02,BHP,31.2711181640625
2020-10-02,WES,44.58000183105469
2020-10-04,MQG,122.6500015258789
2020-10-04,BHP,32.17933654785156
2020-10-04,WES,45.2599983215332
2020-10-05,MQG,123.4000015258789
2020-10-05,BHP,32.303993225097656
2020-10-05,WES,44.93000030517578
2020-10-06,MQG,126.91999816894531
2020-10-06,BHP,31.94782829284668
2020-10-06,WES,46.040000915527344
2020-10-07,MQG,129.42999267578125
2020-10-07,BHP,32.63344192504883
2020-10-07,WES,46.75
2020-10-08,MQG,129.77000427246094
2020-10-08,BHP,32.57111358642578
2020-10-08,WES,46.47999954223633
2020-10-11,MQG,129.61000061035156
2020-10-11,BHP,32.44645690917969
2020-10-11,WES,46.810001373291016
2020-10-12,MQG,130.97000122070313
2020-10-12,BHP,32.33070373535156
2020-10-12,WES,47.650001525878906
2020-10-13,MQG,131.17999267578125
2020-10-13,BHP,32.081390380859375
2020-10-13,WES,47.869998931884766
2020-10-14,MQG,132.57000732421875
2020-10-14,BHP,32.740291595458984
2020-10-14,WES,47.939998626708984
2020-10-15,MQG,134.33999633789063
2020-10-15,BHP,32.277278900146484
2020-10-15,WES,48.20000076293945
2020-10-18,MQG,136.0399932861328
2020-10-18,BHP,32.499881744384766
2020-10-18,WES,48.209999084472656
2020-10-19,MQG,134.8000030517578
2020-10-19,BHP,31.96563720703125
2020-10-19,WES,47.93000030517578
2020-10-20,MQG,136.1300048828125
2020-10-20,BHP,32.15262222290039
2020-10-20,WES,47.20000076293945
2020-10-21,MQG,136.0800018310547
2020-10-21,BHP,32.48207473754883
2020-10-21,WES,47.11000061035156
2020-10-22,MQG,136.17999267578125
2020-10-22,BHP,32.05467987060547
2020-10-22,WES,46.91999816894531
2020-10-25,MQG,136.4499969482422
2020-10-25,BHP,31.814268112182617
2020-10-25,WES,46.90999984741211
2020-10-26,MQG,135.1699981689453
2020-10-26,BHP,31.1108455657959
2020-10-26,WES,46.47999954223633
2020-10-27,MQG,131.5500030517578
2020-10-27,BHP,30.959476470947266
2020-10-27,WES,46.79999923706055
2020-10-28,MQG,127.83999633789063
2020-10-28,BHP,30.282766342163086
2020-10-28,WES,46.029998779296875
2020-10-29,MQG,126.75
2020-10-29,BHP,30.077972412109375
2020-10-29,WES,45.959999084472656
2020-11-01,MQG,127.37000274658203
2020-11-01,BHP,30.104684829711914
2020-11-01,WES,46.25
2020-11-02,MQG,130.8300018310547
2020-11-02,BHP,30.89714813232422
2020-11-02,WES,47.09000015258789
2020-11-03,MQG,132.8699951171875
2020-11-03,BHP,30.523176193237305
2020-11-03,WES,47.0099983215332
2020-11-04,MQG,132.4499969482422
2020-11-04,BHP,30.487560272216797
2020-11-04,WES,47.689998626708984
2020-11-05,MQG,135.4499969482422
2020-11-05,BHP,30.87043571472168
2020-11-05,WES,47.720001220703125
2020-11-08,MQG,136.44000244140625
2020-11-08,BHP,31.94782829284668
2020-11-08,WES,48.83000183105469
2020-11-09,MQG,139.17999267578125
2020-11-09,BHP,32.081390380859375
2020-11-09,WES,47.40999984741211
2020-11-10,MQG,142.0399932861328
2020-11-10,BHP,32.8115234375
2020-11-10,WES,47.56999969482422
2020-11-11,MQG,141.02000427246094
2020-11-11,BHP,32.455360412597656
2020-11-11,WES,48.779998779296875
2020-11-12,MQG,141.1699981689453
2020-11-12,BHP,31.849884033203125
2020-11-12,WES,48.52000045776367
2020-11-15,MQG,140.42999267578125
2020-11-15,BHP,32.4909782409668
2020-11-15,WES,48.52000045776367
2020-11-16,MQG,139.67999267578125
2020-11-16,BHP,32.95398712158203
2020-11-16,WES,47.9900016784668
2020-11-17,MQG,139.17999267578125
2020-11-17,BHP,32.79371643066406
2020-11-17,WES,48.66999816894531
2020-11-18,MQG,138.00999450683594
2020-11-18,BHP,32.508785247802734
2020-11-18,WES,49.45000076293945
2020-11-19,MQG,136.6699981689453
2020-11-19,BHP,32.17933654785156
2020-11-19,WES,49.15999984741211
2020-11-22,MQG,139.6999969482422
2020-11-22,BHP,32.98960494995117
2020-11-22,WES,49.040000915527344
2020-11-23,MQG,139.61000061035156
2020-11-23,BHP,34.10261535644531
2020-11-23,WES,49.91999816894531
2020-11-24,MQG,141.0399932861328
2020-11-24,BHP,35.1354866027832
2020-11-24,WES,49.66999816894531
2020-11-25,MQG,138.27000427246094
2020-11-25,BHP,34.91288757324219
2020-11-25,WES,49.83000183105469
2020-11-26,MQG,137.49000549316406
2020-11-26,BHP,34.476585388183594
2020-11-26,WES,49.88999938964844
2020-11-29,MQG,138.6699981689453
2020-11-29,BHP,33.897823333740234
2020-11-29,WES,49.45000076293945
2020-11-30,MQG,140.19000244140625
2020-11-30,BHP,34.33412170410156
2020-11-30,WES,50.130001068115234
2020-12-01,MQG,138.33999633789063
2020-12-01,BHP,35.00192642211914
2020-12-01,WES,50.27000045776367
2020-12-02,MQG,138.60000610351563
2020-12-02,BHP,36.72931671142578
2020-12-02,WES,49.7599983215332
2020-12-03,MQG,141.82000732421875
2020-12-03,BHP,36.95191955566406
2020-12-03,WES,49.439998626708984
2020-12-06,MQG,140.9499969482422
2020-12-06,BHP,37.744384765625
2020-12-06,WES,49.40999984741211
2020-12-07,MQG,141.02999877929688
2020-12-07,BHP,37.61972427368164
2020-12-07,WES,49.470001220703125
2020-12-08,MQG,139.77000427246094
2020-12-08,BHP,38.047122955322266
2020-12-08,WES,50.25
2020-12-09,MQG,139.14999389648438
2020-12-09,BHP,37.824520111083984
2020-12-09,WES,50.13999938964844
2020-12-10,MQG,138.0800018310547
2020-12-10,BHP,38.12725830078125
2020-12-10,WES,49.59000015258789
2020-12-13,MQG,137.8000030517578
2020-12-13,BHP,38.056026458740234
2020-12-13,WES,50.939998626708984
2020-12-14,MQG,137.52999877929688
2020-12-14,BHP,37.20123291015625
2020-12-14,WES,50.970001220703125
2020-12-15,MQG,138.4199981689453
2020-12-15,BHP,37.88684844970703
2020-12-15,WES,51.09000015258789
2020-12-16,MQG,141.5800018310547
2020-12-16,BHP,38.55465316772461
2020-12-16,WES,51.619998931884766
2020-12-17,MQG,137.9600067138672
2020-12-17,BHP,38.42109298706055
2020-12-17,WES,51.209999084472656
2020-12-20,MQG,137.64999389648438
2020-12-20,BHP,38.87520217895508
2020-12-20,WES,51.29999923706055
2020-12-21,MQG,137.25
2020-12-21,BHP,38.1895866394043
2020-12-21,WES,50.900001525878906
2020-12-22,MQG,138.8800048828125
2020-12-22,BHP,37.79780578613281
2020-12-22,WES,51.2400016784668
2020-12-23,MQG,140.11000061035156
2020-12-23,BHP,38.243011474609375
2020-12-23,WES,51.099998474121094
2020-12-28,MQG,140.52000427246094
2020-12-28,BHP,38.2162971496582
2020-12-28,WES,51.33000183105469
2020-12-29,MQG,140.49000549316406
2020-12-29,BHP,38.41218948364258
2020-12-29,WES,51.369998931884766
2020-12-30,MQG,138.47999572753906
2020-12-30,BHP,37.779998779296875
2020-12-30,WES,50.400001525878906
2021-01-03,MQG,140
2021-01-03,BHP,38.34095764160156
2021-01-03,WES,51.5099983215332
2021-01-04,MQG,139.11000061035156
2021-01-04,BHP,39.44506072998047
2021-01-04,WES,51.25
2021-01-05,MQG,135.82000732421875
2021-01-05,BHP,39.364925384521484
2021-01-05,WES,50.4900016784668
2021-01-06,MQG,138.4499969482422
2021-01-06,BHP,41.7601203918457
2021-01-06,WES,50.95000076293945
2021-01-07,MQG,140.9499969482422
2021-01-07,BHP,41.555328369140625
2021-01-07,WES,51.849998474121094
2021-01-10,MQG,140.00999450683594
2021-01-10,BHP,41.40395736694336
2021-01-10,WES,51.38999938964844
2021-01-11,MQG,138.7899932861328
2021-01-11,BHP,40.95875549316406
2021-01-11,WES,51.380001068115234
2021-01-12,MQG,136.9600067138672
2021-01-12,BHP,41.15464401245117
2021-01-12,WES,51.099998474121094
2021-01-13,MQG,138.3000030517578
2021-01-13,BHP,41.01218032836914
2021-01-13,WES,50.779998779296875
2021-01-14,MQG,137.3300018310547
2021-01-14,BHP,41.68888854980469
2021-01-14,WES,50.22999954223633
2021-01-17,MQG,136.64999389648438
2021-01-17,BHP,40.469032287597656
2021-01-17,WES,50.25
2021-01-18,MQG,138.8300018310547
2021-01-18,BHP,40.84300231933594
2021-01-18,WES,51.20000076293945
2021-01-19,MQG,138.44000244140625
2021-01-19,BHP,41.22587585449219
2021-01-19,WES,51.45000076293945
2021-01-20,MQG,139.4499969482422
2021-01-20,BHP,41.86697006225586
2021-01-20,WES,52.2400016784668
2021-01-21,MQG,137.10000610351563
2021-01-21,BHP,41.07450866699219
2021-01-21,WES,53.40999984741211
2021-01-24,MQG,137.0800018310547
2021-01-24,BHP,41.510807037353516
2021-01-24,WES,54.34000015258789
2021-01-26,MQG,135.63999938964844
2021-01-26,BHP,40.11286926269531
2021-01-26,WES,55.25
2021-01-27,MQG,133.39999389648438
2021-01-27,BHP,39.42725372314453
2021-01-27,WES,54.79999923706055
2021-01-28,MQG,131.39999389648438
2021-01-28,BHP,38.78615951538086
2021-01-28,WES,54.61000061035156
2021-01-31,MQG,132.1300048828125
2021-01-31,BHP,39.284786224365234
2021-01-31,WES,55.220001220703125
2021-02-01,MQG,134.2899932861328
2021-02-01,BHP,40.157386779785156
2021-02-01,WES,55.150001525878906
2021-02-02,MQG,135.11000061035156
2021-02-02,BHP,39.29369354248047
2021-02-02,WES,55.310001373291016
2021-02-03,MQG,134.6999969482422
2021-02-03,BHP,39.097801208496094
2021-02-03,WES,55
2021-02-04,MQG,134.52000427246094
2021-02-04,BHP,38.99985885620117
2021-02-04,WES,55.63999938964844
2021-02-07,MQG,134.25
2021-02-07,BHP,39.925880432128906
2021-02-07,WES,56.209999084472656
2021-02-08,MQG,143.13999938964844
2021-02-08,BHP,39.71218490600586
2021-02-08,WES,55.61000061035156
2021-02-09,MQG,147.3699951171875
2021-02-09,BHP,40.12177276611328
2021-02-09,WES,55.20000076293945
2021-02-10,MQG,146.2100067138672
2021-02-10,BHP,40.49574279785156
2021-02-10,WES,55.11000061035156
2021-02-11,MQG,144.27999877929688
2021-02-11,BHP,39.819034576416016
2021-02-11,WES,55
2021-02-14,MQG,145.3800048828125
2021-02-14,BHP,40.73615264892578
2021-02-14,WES,55.22999954223633
2021-02-15,MQG,146.99000549316406
2021-02-15,BHP,41.84916305541992
2021-02-15,WES,54.599998474121094
2021-02-16,MQG,145.6699981689453
2021-02-16,BHP,43.2738151550293
2021-02-16,WES,54.150001525878906
2021-02-17,MQG,145.55999755859375
2021-02-17,BHP,43.19367980957031
2021-02-17,WES,54.4900016784668
2021-02-18,MQG,142.25999450683594
2021-02-18,BHP,42.13409423828125
2021-02-18,WES,54.0099983215332
2021-02-21,MQG,147.14999389648438
2021-02-21,BHP,43.54093551635742
2021-02-21,WES,52.630001068115234
2021-02-22,MQG,148.3699951171875
2021-02-22,BHP,44.90325927734375
2021-02-22,WES,50.93000030517578
2021-02-23,MQG,146.89999389648438
2021-02-23,BHP,43.50532150268555
2021-02-23,WES,50.380001068115234
2021-02-24,MQG,145.32000732421875
2021-02-24,BHP,44.92107009887695
2021-02-24,WES,50.43000030517578
2021-02-25,MQG,142.47999572753906
2021-02-25,BHP,43.745731353759766
2021-02-25,WES,49.2400016784668
2021-02-28,MQG,145.35000610351563
2021-02-28,BHP,44.60052490234375
2021-02-28,WES,50.72999954223633
2021-03-01,MQG,146.83999633789063
2021-03-01,BHP,43.745731353759766
