"id1","id2","id3","id4","s10ci","s10c_1","s10c_2","s10c_3i","s10c_3ii","s10c_4","s10c_5","s10c_6","s10c_7","s10c_8","s10c_9","s10c_10","hhno"
7,122,266,16,22,1,11,77,,1,1,1,1,1,1,,107266016
7,122,266,16,39,2,,,,,,,,,,,107266016
7,122,266,16,28,2,,,,,,,,,,,107266016
7,122,266,16,5,2,,,,,,,,,,,107266016
7,122,266,19,29,2,,,,,,,,,,,107266019
7,122,266,19,39,2,,,,,,,,,,,107266019
7,122,266,19,9,2,,,,,,,,,,,107266019
7,122,266,19,30,2,,,,,,,,,,,107266019
7,122,266,19,28,2,,,,,,,,,,,107266019
7,122,266,19,12,1,11,9,,1,1,2,2,1,1,,107266019
7,122,266,19,23,1,10,77,,1,1,2,2,1,1,,107266019
7,122,266,19,7,2,,,,,,,,,,,107266019
7,122,266,19,5,2,,,,,,,,,,,107266019
7,122,266,19,22,1,11,9,,1,1,2,2,1,1,,107266019
7,122,266,19,33,2,,,,,,,,,,,107266019
7,122,266,19,16,1,11,9,,1,1,2,2,1,1,,107266019
7,122,266,19,25,2,,,,,,,,,,,107266019
7,122,266,19,21,2,,,,,,,,,,,107266019
7,122,266,21,39,2,,,,,,,,,,,107266021
7,122,266,21,19,2,,,,,,,,,,,107266021
7,122,266,21,22,2,,,,,,,,,,,107266021
7,122,266,21,5,2,,,,,,,,,,,107266021
7,122,266,21,9,2,,,,,,,,,,,107266021
7,122,266,21,29,2,,,,,,,,,,,107266021
7,122,266,21,33,2,,,,,,,,,,,107266021
7,122,266,21,28,2,,,,,,,,,,,107266021
7,122,266,21,23,2,,,,,,,,,,,107266021
7,122,266,21,25,2,,,,,,,,,,,107266021
7,122,266,21,12,2,,,,,,,,,,,107266021
7,122,266,21,16,2,,,,,,,,,,,107266021
7,122,266,21,30,2,,,,,,,,,,,107266021
7,122,266,21,7,2,,,,,,,,,,,107266021
7,122,266,22,29,2,,,,,,,,,,,107266022
7,122,266,22,16,1,11,10,,1,1,2,2,1,1,,107266022
7,122,266,22,23,1,11,77,,1,1,2,2,1,1,,107266022
7,122,266,22,7,2,,,,,,,,,,,107266022
7,122,266,22,19,1,11,77,,1,1,2,2,1,1,,107266022
7,122,266,22,9,2,,,,,,,,,,,107266022
7,122,266,22,33,2,,,,,,,,,,,107266022
7,122,266,22,12,1,11,10,,1,1,2,2,1,1,,107266022
7,122,266,22,39,2,,,,,,,,,,,107266022
7,122,266,22,30,2,,,,,,,,,,,107266022
7,122,266,22,5,2,,,,,,,,,,,107266022
7,122,266,22,21,1,11,10,,1,1,2,2,1,1,,107266022
7,122,266,22,28,2,,,,,,,,,,,107266022
7,122,266,22,25,2,,,,,,,,,,,107266022
7,122,266,23,9,2,,,,,,,,,,,107266023
7,122,266,23,5,2,,,,,,,,,,,107266023
7,122,266,23,33,2,,,,,,,,,,,107266023
7,122,266,23,7,2,,,,,,,,,,,107266023
7,122,266,23,30,2,,,,,,,,,,,107266023
7,122,266,23,12,1,11,10,,1,1,2,2,1,1,,107266023
7,122,266,23,25,2,,,,,,,,,,,107266023
7,122,266,23,29,2,,,,,,,,,,,107266023
7,122,266,23,21,1,11,10,,1,1,2,2,1,1,,107266023
7,122,266,23,16,1,11,77,,1,1,2,2,1,1,,107266023
7,122,266,23,19,1,10,77,,1,1,2,2,1,1,,107266023
7,122,266,23,22,1,11,10,,1,1,2,2,1,1,,107266023
7,122,266,23,28,2,,,,,,,,,,,107266023
7,122,266,23,39,2,,,,,,,,,,,107266023
7,122,266,25,7,2,,,,,,,,,,,107266025
7,122,266,25,25,2,,,,,,,,,,,107266025
7,122,266,25,39,1,11,3,,2,2,2,2,1,1,,107266025
7,122,266,25,30,2,,,,,,,,,,,107266025
7,122,266,25,16,2,,,,,,,,,,,107266025
7,122,266,25,29,2,,,,,,,,,,,107266025
7,122,266,25,9,2,,,,,,,,,,,107266025
7,122,266,25,19,2,,,,,,,,,,,107266025
7,122,266,25,21,2,,,,,,,,,,,107266025
7,122,266,25,5,2,,,,,,,,,,,107266025
7,122,266,25,23,2,,,,,,,,,,,107266025
7,122,266,25,22,2,,,,,,,,,,,107266025
7,122,266,25,28,2,,,,,,,,,,,107266025
7,122,266,25,12,2,,,,,,,,,,,107266025
7,122,266,28,7,2,,,,,,,,,,,107266028
7,122,266,28,5,2,,,,,,,,,,,107266028
7,122,266,28,11,2,,,,,,,,,,,107266028
7,122,266,28,30,1,11,4,,1,1,2,2,1,1,,107266028
7,122,266,28,22,2,,,,,,,,,,,107266028
7,122,266,28,25,2,,,,,,,,,,,107266028
7,122,266,28,16,2,,,,,,,,,,,107266028
7,122,266,28,29,1,11,4,,1,1,2,2,1,1,,107266028
7,122,266,28,23,2,,,,,,,,,,,107266028
7,122,266,28,39,2,,,,,,,,,,,107266028
7,122,266,28,21,2,,,,,,,,,,,107266028
7,122,266,28,15,2,,,,,,,,,,,107266028
7,122,266,28,19,2,,,,,,,,,,,107266028
7,122,266,28,33,2,,,,,,,,,,,107266028
7,122,266,29,7,2,,,,,,,,,,,107266029
7,122,266,29,11,2,,,,,,,,,,,107266029
7,122,266,29,16,2,,,,,,,,,,,107266029
7,122,266,29,15,2,,,,,,,,,,,107266029
7,122,266,29,30,1,11,3,,1,1,2,2,1,1,,107266029
7,122,266,29,39,2,,,,,,,,,,,107266029
7,122,266,29,19,2,,,,,,,,,,,107266029
7,122,266,29,23,2,,,,,,,,,,,107266029
7,122,266,29,22,2,,,,,,,,,,,107266029
7,122,266,29,25,2,,,,,,,,,,,107266029
7,122,266,29,28,1,11,2,,1,1,2,2,1,1,,107266029
7,122,266,29,5,2,,,,,,,,,,,107266029
7,122,266,29,21,2,,,,,,,,,,,107266029
7,122,266,29,33,2,,,,,,,,,,,107266029
7,122,266,30,15,2,,,,,,,,,,,107266030
7,122,266,30,11,2,,,,,,,,,,,107266030
7,122,266,30,29,1,11,3,,1,1,2,2,1,1,,107266030
7,122,266,30,25,2,,,,,,,,,,,107266030
7,122,266,30,21,2,,,,,,,,,,,107266030
7,122,266,30,39,2,,,,,,,,,,,107266030
7,122,266,30,22,2,,,,,,,,,,,107266030
7,122,266,30,16,2,,,,,,,,,,,107266030
7,122,266,30,28,1,11,3,,1,1,2,2,1,1,,107266030
7,122,266,30,5,2,,,,,,,,,,,107266030
7,122,266,30,19,2,,,,,,,,,,,107266030
7,122,266,30,7,2,,,,,,,,,,,107266030
7,122,266,30,33,2,,,,,,,,,,,107266030
7,122,266,30,23,2,,,,,,,,,,,107266030
7,122,266,33,25,2,,,,,,,,,,,107266033
7,122,266,33,19,2,,,,,,,,,,,107266033
7,122,266,33,15,2,,,,,,,,,,,107266033
7,122,266,33,21,2,,,,,,,,,,,107266033
7,122,266,33,16,2,,,,,,,,,,,107266033
7,122,266,33,29,2,,,,,,,,,,,107266033
7,122,266,33,7,1,10,15,,2,2,2,2,1,1,,107266033
7,122,266,33,28,2,,,,,,,,,,,107266033
7,122,266,33,30,2,,,,,,,,,,,107266033
7,122,266,33,11,2,,,,,,,,,,,107266033
7,122,266,33,22,2,,,,,,,,,,,107266033
7,122,266,33,23,2,,,,,,,,,,,107266033
7,122,266,33,39,2,,,,,,,,,,,107266033
7,122,266,33,5,2,,,,,,,,,,,107266033
7,122,266,39,7,1,11,77,,2,2,2,2,1,1,,107266039
7,122,266,39,12,1,11,20,,2,2,2,2,1,1,,107266039
7,122,266,39,28,1,11,77,,2,2,2,2,1,1,,107266039
7,122,266,39,23,1,11,20,,2,2,2,2,1,1,,107266039
7,122,266,39,19,1,11,20,,2,2,2,2,1,1,,107266039
7,122,266,39,21,1,11,20,,2,2,2,2,1,1,,107266039
7,122,266,39,5,1,1,77,,2,2,2,2,1,1,,107266039
7,122,266,39,16,1,11,20,,2,2,2,2,1,1,,107266039
7,122,266,39,29,1,11,77,,2,2,2,2,1,1,,107266039
7,122,266,39,25,1,11,77,,2,2,2,2,1,1,,107266039
7,122,266,39,22,1,11,20,,2,2,2,2,1,1,,107266039
7,122,266,39,30,1,11,77,,2,2,2,2,1,1,,107266039
7,122,266,39,9,1,11,20,,2,2,2,2,1,1,,107266039
7,122,266,39,33,1,11,77,,2,2,2,2,1,1,,107266039
7,122,267,1,23,1,11,7,,1,1,1,1,1,1,"CR",107267001
7,122,267,1,45,2,,,,,,,,,,"CR",107267001
7,122,267,1,37,2,,,,,,,,,,"CR",107267001
7,122,267,1,24,1,11,7,,1,1,1,1,1,1,"CR",107267001
7,122,267,1,14,1,11,7,,1,1,1,1,1,1,"CR",107267001
7,122,267,1,11,2,,,,,,,,,,"CR",107267001
7,122,267,1,50,2,,,,,,,,,,"CR",107267001
7,122,267,1,10,2,,,,,,,,,,"CR",107267001
7,122,267,1,39,2,,,,,,,,,,"CR",107267001
7,122,267,1,2,2,,,,,,,,,,"CR",107267001
7,122,267,1,6,2,,,,,,,,,,"CR",107267001
7,122,267,1,13,1,11,7,,1,1,1,1,1,1,"CR",107267001
7,122,267,1,25,2,,,,,,,,,,"CR",107267001
7,122,267,1,49,2,,,,,,,,,,"CR",107267001
7,122,267,2,1,1,11,77,,2,2,2,2,2,2,"1",107267002
7,122,267,2,37,1,11,77,,2,2,2,2,2,2,"CR",107267002
7,122,267,2,39,1,11,77,,2,2,2,2,2,2,"CR",107267002
7,122,267,2,11,1,11,77,,2,2,2,2,2,2,"DK",107267002
7,122,267,2,49,1,11,77,,2,2,2,2,2,2,"CR",107267002
7,122,267,2,45,1,11,77,,2,2,2,2,2,2,"CR",107267002
7,122,267,2,50,1,11,77,,2,2,2,2,2,2,"CR",107267002
7,122,267,2,25,1,11,77,,2,2,2,2,2,2,"DK",107267002
7,122,267,2,14,1,11,77,,2,2,2,2,2,2,"DK",107267002
7,122,267,2,6,1,11,77,,2,2,2,2,2,2,"2",107267002
7,122,267,2,24,1,11,77,,2,2,2,2,2,2,"DK",107267002
7,122,267,2,23,1,11,77,,2,2,2,2,2,2,"DK",107267002
7,122,267,2,13,1,11,77,,2,2,2,2,2,2,"DK",107267002
7,122,267,2,10,1,11,77,,2,2,2,2,2,2,"1",107267002
7,122,267,6,24,1,11,77,,2,2,2,2,1,2,"2",107267006
7,122,267,6,25,1,11,77,,2,2,2,2,1,2,"1",107267006
7,122,267,6,13,1,11,77,,2,2,2,2,1,2,"1",107267006
7,122,267,6,14,1,11,77,,2,2,2,2,1,2,"DK",107267006
7,122,267,6,2,1,11,77,,2,2,2,2,1,2,"1",107267006
7,122,267,6,50,1,11,77,,2,2,2,2,1,2,"2",107267006
7,122,267,6,49,1,11,77,,2,2,2,2,1,2,"2",107267006
7,122,267,6,39,1,11,77,,2,2,2,2,1,2,"CR",107267006
7,122,267,6,10,1,11,77,,2,2,2,2,1,2,"2",107267006
7,122,267,6,45,1,11,77,,2,2,2,2,1,2,"2",107267006
7,122,267,6,23,1,11,77,,2,2,2,2,1,2,"2",107267006
7,122,267,6,1,1,11,77,,2,2,2,2,1,2,"1",107267006
7,122,267,6,11,1,11,77,,2,2,2,2,1,2,"1",107267006
7,122,267,6,37,1,11,77,,2,2,2,2,1,2,"CR",107267006
7,122,267,10,23,2,,,,,,,,,,"CR",107267010
7,122,267,10,11,2,,,,,,,,,,"CR",107267010
7,122,267,10,37,2,,,,,,,,,,"CR",107267010
7,122,267,10,1,2,,,,,,,,,,"CR",107267010
7,122,267,10,39,2,,,,,,,,,,"CR",107267010
7,122,267,10,45,2,,,,,,,,,,"CR",107267010
7,122,267,10,24,2,,,,,,,,,,"CR",107267010
7,122,267,10,13,2,,,,,,,,,,"CR",107267010
7,122,267,10,50,2,,,,,,,,,,"CR",107267010
7,122,267,10,6,2,,,,,,,,,,"CR",107267010
7,122,267,10,25,2,,,,,,,,,,"CR",107267010
7,122,267,10,2,2,,,,,,,,,,"CR",107267010
7,122,267,10,49,2,,,,,,,,,,"CR",107267010
7,122,267,10,14,2,,,,,,,,,,"CR",107267010
7,122,267,11,2,2,,,,,,,,,,"CR",107267011
7,122,267,11,14,2,,,,,,,,,,"CR",107267011
7,122,267,11,1,2,,,,,,,,,,"CR",107267011
7,122,267,11,49,2,,,,,,,,,,"CR",107267011
7,122,267,11,13,2,,,,,,,,,,"CR",107267011
7,122,267,11,50,2,,,,,,,,,,"CR",107267011
7,122,267,11,24,2,,,,,,,,,,"CR",107267011
7,122,267,11,38,2,,,,,,,,,,"CR",107267011
7,122,267,11,23,2,,,,,,,,,,"CR",107267011
7,122,267,11,45,2,,,,,,,,,,"CR",107267011
7,122,267,11,6,2,,,,,,,,,,"CR",107267011
7,122,267,11,37,2,,,,,,,,,,"CR",107267011
7,122,267,11,25,2,,,,,,,,,,"CR",107267011
7,122,267,11,10,2,,,,,,,,,,"CR",107267011
7,122,267,13,11,2,,,,,,,,,,"CR",107267013
7,122,267,13,1,2,,,,,,,,,,"CR",107267013
7,122,267,13,45,2,,,,,,,,,,"CR",107267013
7,122,267,13,10,2,,,,,,,,,,"CR",107267013
7,122,267,13,2,2,,,,,,,,,,"CR",107267013
7,122,267,13,39,2,,,,,,,,,,"CR",107267013
7,122,267,13,50,2,,,,,,,,,,"CR",107267013
7,122,267,13,6,2,,,,,,,,,,"CR",107267013
7,122,267,13,24,2,,,,,,,,,,"CR",107267013
7,122,267,13,49,2,,,,,,,,,,"CR",107267013
7,122,267,13,25,2,,,,,,,,,,"CR",107267013
7,122,267,13,37,2,,,,,,,,,,"CR",107267013
7,122,267,13,14,2,,,,,,,,,,"CR",107267013
7,122,267,13,23,2,,,,,,,,,,"CR",107267013
7,122,267,14,25,1,11,77,,2,2,2,2,1,2,"1",107267014
7,122,267,14,23,1,11,77,,2,2,2,2,1,2,"2",107267014
7,122,267,14,37,1,11,77,,2,2,2,2,1,2,"2",107267014
7,122,267,14,6,1,11,77,,2,2,2,2,1,2,"2",107267014
7,122,267,14,10,1,11,77,,2,2,2,2,1,2,"2",107267014
7,122,267,14,45,1,11,77,,2,2,2,2,1,2,"2",107267014
7,122,267,14,50,1,11,77,,2,2,2,2,1,2,"2",107267014
7,122,267,14,2,1,11,77,,2,2,2,2,1,2,"1",107267014
7,122,267,14,49,1,11,77,,2,2,2,2,1,2,"CR",107267014
7,122,267,14,11,1,11,77,,2,2,2,2,1,2,"1",107267014
7,122,267,14,1,1,11,77,,2,2,2,2,1,2,"1",107267014
7,122,267,14,24,1,11,77,,2,2,2,2,1,2,"2",107267014
7,122,267,14,13,1,11,77,,2,2,2,2,1,2,"1",107267014
7,122,267,14,39,1,11,77,,2,2,2,2,1,2,"2",107267014
7,122,267,23,10,2,,,,,,,,,,"CR",107267023
7,122,267,23,39,2,,,,,,,,,,"CR",107267023
7,122,267,23,45,2,,,,,,,,,,"CR",107267023
7,122,267,23,25,1,13,5,,2,2,1,1,1,1,"CR",107267023
7,122,267,23,1,1,11,7,,1,1,1,1,1,1,"CR",107267023
7,122,267,23,11,2,,,,,,,,,,"CR",107267023
7,122,267,23,24,1,13,13,,2,2,1,1,1,1,"CR",107267023
7,122,267,23,2,2,,,,,,,,,,"CR",107267023
7,122,267,23,37,2,,,,,,,,,,"CR",107267023
7,122,267,23,13,2,,,,,,,,,,"CR",107267023
7,122,267,23,14,2,,,,,,,,,,"CR",107267023
7,122,267,23,6,2,,,,,,,,,,"CR",107267023
7,122,267,23,49,2,,,,,,,,,,"CR",107267023
7,122,267,23,50,2,,,,,,,,,,"CR",107267023
7,122,267,24,14,2,,,,,,,,,,"CR",107267024
7,122,267,24,50,2,,,,,,,,,,"CR",107267024
7,122,267,24,37,1,4,13,,1,1,1,1,1,1,"CR",107267024
7,122,267,24,49,2,,,,,,,,,,"CR",107267024
7,122,267,24,13,1,3,13,,1,1,2,2,1,1,"1",107267024
7,122,267,24,6,2,,,,,,,,,,"CR",107267024
7,122,267,24,11,1,10,4,,2,2,2,2,1,1,"CR",107267024
7,122,267,24,45,1,11,5,,2,2,2,2,1,1,"CR",107267024
7,122,267,24,10,2,,,,,,,,,,"CR",107267024
7,122,267,24,39,1,11,13,,2,2,2,2,1,1,"CR",107267024
7,122,267,24,2,2,,,,,,,,,,"CR",107267024
7,122,267,24,1,1,8,7,,2,2,2,2,1,1,"2",107267024
7,122,267,24,25,1,3,8,,2,2,2,2,1,1,"CR",107267024
7,122,267,24,23,1,10,13,,2,2,2,2,1,1,"CR",107267024
7,122,267,25,24,1,8,77,,2,2,2,2,1,1,"CR",107267025
7,122,267,25,13,1,8,77,,2,2,2,2,1,1,"CR",107267025
7,122,267,25,10,2,,,,,,,,,,"CR",107267025
7,122,267,25,6,2,,,,,,,,,,"CR",107267025
7,122,267,25,14,2,,,,,,,,,,"CR",107267025
7,122,267,25,50,2,,,,,,,,,,"CR",107267025
7,122,267,25,37,2,,,,,,,,,,"CR",107267025
7,122,267,25,39,2,,,,,,,,,,"CR",107267025
7,122,267,25,23,1,8,77,,2,2,2,2,1,1,"CR",107267025
7,122,267,25,1,2,,,,,,,,,,"CR",107267025
7,122,267,25,25,2,,,,,,,,,,"CR",107267025
7,122,267,25,49,2,,,,,,,,,,"CR",107267025
7,122,267,25,2,2,,,,,,,,,,"CR",107267025
7,122,267,25,11,2,,,,,,,,,,"CR",107267025
7,122,267,37,6,2,,,,,,,,,,"CR",107267037
7,122,267,37,25,2,,,,,,,,,,"CR",107267037
7,122,267,37,45,2,,,,,,,,,,"CR",107267037
7,122,267,37,49,2,,,,,,,,,,"CR",107267037
7,122,267,37,13,2,,,,,,,,,,"CR",107267037
7,122,267,37,23,2,,,,,,,,,,"CR",107267037
7,122,267,37,11,2,,,,,,,,,,"CR",107267037
7,122,267,37,14,2,,,,,,,,,,"CR",107267037
7,122,267,37,50,2,,,,,,,,,,"CR",107267037
7,122,267,37,10,2,,,,,,,,,,"CR",107267037
7,122,267,37,39,2,,,,,,,,,,"CR",107267037
7,122,267,37,1,2,,,,,,,,,,"CR",107267037
7,122,267,37,2,2,,,,,,,,,,"CR",107267037
7,122,267,37,24,2,,,,,,,,,,"CR",107267037
7,122,267,39,10,1,8,77,,2,2,2,2,1,2,"2",107267039
7,122,267,39,45,1,11,77,,2,2,2,2,1,2,"DK",107267039
7,122,267,39,25,1,10,77,,2,2,2,2,1,2,"1",107267039
7,122,267,39,23,1,10,77,,2,2,2,2,1,2,"2",107267039
7,122,267,39,13,1,8,77,,2,2,2,2,1,2,"1",107267039
7,122,267,39,11,1,8,77,,2,2,2,2,1,2,"1",107267039
7,122,267,39,6,1,8,77,,2,2,2,2,1,2,"2",107267039
7,122,267,39,37,1,11,77,,2,2,2,2,1,2,"2",107267039
7,122,267,39,1,1,11,77,,2,2,2,2,1,2,"CR",107267039
7,122,267,39,24,1,10,77,,2,2,2,2,1,2,"2",107267039
7,122,267,39,14,1,8,77,,2,2,2,2,1,2,"2",107267039
7,122,267,39,50,1,11,77,,2,2,2,2,1,2,"CR",107267039
7,122,267,39,49,1,11,77,,2,2,2,2,1,2,"DK",107267039
7,122,267,39,2,1,11,77,,2,2,2,2,1,2,"CR",107267039
7,122,267,45,50,2,,,,,,,,,,"CR",107267045
7,122,267,45,23,2,,,,,,,,,,"CR",107267045
7,122,267,45,25,2,,,,,,,,,,"CR",107267045
7,122,267,45,6,2,,,,,,,,,,"CR",107267045
7,122,267,45,37,2,,,,,,,,,,"CR",107267045
7,122,267,45,49,2,,,,,,,,,,"CR",107267045
7,122,267,45,1,2,,,,,,,,,,"CR",107267045
7,122,267,45,10,2,,,,,,,,,,"CR",107267045
7,122,267,45,2,2,,,,,,,,,,"CR",107267045
7,122,267,45,13,2,,,,,,,,,,"CR",107267045
7,122,267,45,24,2,,,,,,,,,,"CR",107267045
7,122,267,45,14,2,,,,,,,,,,"CR",107267045
7,122,267,45,39,2,,,,,,,,,,"CR",107267045
7,122,267,45,11,2,,,,,,,,,,"CR",107267045
7,122,267,49,13,1,,77,,2,2,2,2,1,2,"1",107267049
7,122,267,49,24,1,,77,,2,2,2,2,1,2,"2",107267049
7,122,267,49,23,1,,77,,2,2,2,2,1,2,"2",107267049
7,122,267,49,14,1,,77,,2,2,2,2,1,2,"2",107267049
7,122,267,49,39,1,,77,,2,2,2,2,1,2,"2",107267049
7,122,267,49,2,1,,77,,2,2,2,2,1,2,"1",107267049
7,122,267,49,50,1,,77,,2,2,2,2,1,2,"2",107267049
7,122,267,49,1,1,,77,,2,2,2,2,1,2,"1",107267049
7,122,267,49,25,1,,77,,2,2,2,2,1,2,"1",107267049
7,122,267,49,37,1,,77,,2,2,2,2,1,2,"1",107267049
7,122,267,49,11,1,,77,,2,2,2,2,1,2,"1",107267049
7,122,267,49,6,1,,77,,2,2,2,2,1,2,"2",107267049
7,122,267,49,10,1,,77,,2,2,2,2,1,2,"2",107267049
7,122,267,49,45,1,,77,,2,2,2,2,1,2,"2",107267049
7,122,267,50,24,1,11,77,,2,2,2,2,2,2,"CR",107267050
7,122,267,50,10,1,11,77,,2,2,2,2,2,2,"CR",107267050
7,122,267,50,6,1,11,77,,2,2,2,2,2,2,"CR",107267050
7,122,267,50,49,1,11,77,,2,2,2,2,2,2,"CR",107267050
7,122,267,50,14,1,11,77,,2,2,2,2,2,2,"CR",107267050
7,122,267,50,23,1,11,77,,2,2,2,2,2,2,"CR",107267050
7,122,267,50,1,1,11,77,,2,2,2,2,2,2,"CR",107267050
7,122,267,50,11,1,11,77,,2,2,2,2,2,2,"CR",107267050
7,122,267,50,13,1,11,77,,2,2,2,2,2,2,"CR",107267050
7,122,267,50,39,1,11,77,,2,2,2,2,2,2,"CR",107267050
7,122,267,50,45,1,11,77,,2,2,2,2,2,2,"CR",107267050
7,122,267,50,25,1,11,77,,2,2,2,2,2,2,"CR",107267050
7,122,267,50,2,1,11,77,,2,2,2,2,2,2,"CR",107267050
7,122,267,50,37,1,11,77,,2,2,2,2,2,2,"CR",107267050
7,124,263,2,44,2,,,,,,,,,,"CR",107263002
7,124,263,2,28,2,,,,,,,,,,"CR",107263002
7,124,263,2,36,2,,,,,,,,,,"CR",107263002
7,124,263,2,7,2,,,,,,,,,,"CR",107263002
7,124,263,2,12,2,,,,,,,,,,"CR",107263002
7,124,263,2,43,2,,,,,,,,,,"CR",107263002
7,124,263,2,22,2,,,,,,,,,,"CR",107263002
7,124,263,2,45,2,,,,,,,,,,"CR",107263002
7,124,263,2,32,2,,,,,,,,,,"CR",107263002
7,124,263,2,6,2,,,,,,,,,,"CR",107263002
7,124,263,2,15,2,,,,,,,,,,"CR",107263002
7,124,263,2,21,2,,,,,,,,,,"CR",107263002
7,124,263,2,46,2,,,,,,,,,,"CR",107263002
7,124,263,2,41,2,,,,,,,,,,"CR",107263002
7,124,263,6,22,2,,,,,,,,,,"CR",107263006
7,124,263,6,28,2,,,,,,,,,,"CR",107263006
7,124,263,6,36,2,,,,,,,,,,"CR",107263006
7,124,263,6,41,2,,,,,,,,,,"CR",107263006
7,124,263,6,43,2,,,,,,,,,,"CR",107263006
7,124,263,6,15,2,,,,,,,,,,"CR",107263006
7,124,263,6,2,2,,,,,,,,,,"CR",107263006
7,124,263,6,7,2,,,,,,,,,,"CR",107263006
7,124,263,6,46,2,,,,,,,,,,"CR",107263006
7,124,263,6,44,2,,,,,,,,,,"CR",107263006
7,124,263,6,12,2,,,,,,,,,,"CR",107263006
7,124,263,6,45,2,,,,,,,,,,"CR",107263006
7,124,263,6,32,2,,,,,,,,,,"CR",107263006
7,124,263,6,21,2,,,,,,,,,,"CR",107263006
7,124,263,7,44,2,,,,,,,,,,"CR",107263007
7,124,263,7,6,2,,,,,,,,,,"CR",107263007
7,124,263,7,2,2,,,,,,,,,,"CR",107263007
7,124,263,7,43,2,,,,,,,,,,"CR",107263007
7,124,263,7,12,2,,,,,,,,,,"CR",107263007
7,124,263,7,28,2,,,,,,,,,,"CR",107263007
7,124,263,7,36,2,,,,,,,,,,"CR",107263007
7,124,263,7,15,2,,,,,,,,,,"CR",107263007
7,124,263,7,21,2,,,,,,,,,,"CR",107263007
7,124,263,7,22,2,,,,,,,,,,"CR",107263007
7,124,263,7,45,2,,,,,,,,,,"CR",107263007
7,124,263,7,46,2,,,,,,,,,,"CR",107263007
7,124,263,7,32,2,,,,,,,,,,"CR",107263007
7,124,263,7,41,2,,,,,,,,,,"CR",107263007
7,124,263,12,21,2,,,,,,,,,,"CR",107263012
7,124,263,12,22,2,,,,,,,,,,"CR",107263012
7,124,263,12,46,2,,,,,,,,,,"CR",107263012
7,124,263,12,41,2,,,,,,,,,,"CR",107263012
7,124,263,12,2,2,,,,,,,,,,"CR",107263012
7,124,263,12,15,2,,,,,,,,,,"CR",107263012
7,124,263,12,36,2,,,,,,,,,,"CR",107263012
7,124,263,12,45,2,,,,,,,,,,"CR",107263012
7,124,263,12,28,2,,,,,,,,,,"CR",107263012
7,124,263,12,43,2,,,,,,,,,,"CR",107263012
7,124,263,12,7,2,,,,,,,,,,"CR",107263012
7,124,263,12,32,2,,,,,,,,,,"CR",107263012
7,124,263,12,44,2,,,,,,,,,,"CR",107263012
7,124,263,12,6,2,,,,,,,,,,"CR",107263012
7,124,263,15,46,2,,,,,,,,,,"CR",107263015
7,124,263,15,2,2,,,,,,,,,,"CR",107263015
7,124,263,15,44,2,,,,,,,,,,"CR",107263015
7,124,263,15,12,2,,,,,,,,,,"CR",107263015
7,124,263,15,21,2,,,,,,,,,,"CR",107263015
7,124,263,15,43,2,,,,,,,,,,"CR",107263015
7,124,263,15,45,2,,,,,,,,,,"CR",107263015
7,124,263,15,32,2,,,,,,,,,,"CR",107263015
7,124,263,15,28,2,,,,,,,,,,"CR",107263015
7,124,263,15,6,2,,,,,,,,,,"CR",107263015
7,124,263,15,41,2,,,,,,,,,,"CR",107263015
7,124,263,15,36,2,,,,,,,,,,"CR",107263015
7,124,263,15,22,2,,,,,,,,,,"CR",107263015
7,124,263,15,7,2,,,,,,,,,,"CR",107263015
7,124,263,21,45,2,,,,,,,,,,"CR",107263021
7,124,263,21,41,2,,,,,,,,,,"CR",107263021
7,124,263,21,15,2,,,,,,,,,,"CR",107263021
7,124,263,21,28,2,,,,,,,,,,"CR",107263021
7,124,263,21,2,2,,,,,,,,,,"CR",107263021
7,124,263,21,7,2,,,,,,,,,,"CR",107263021
7,124,263,21,32,2,,,,,,,,,,"CR",107263021
7,124,263,21,6,2,,,,,,,,,,"CR",107263021
7,124,263,21,43,2,,,,,,,,,,"CR",107263021
7,124,263,21,12,2,,,,,,,,,,"CR",107263021
7,124,263,21,44,2,,,,,,,,,,"CR",107263021
7,124,263,21,36,2,,,,,,,,,,"CR",107263021
7,124,263,21,46,2,,,,,,,,,,"CR",107263021
7,124,263,21,22,1,11,6,,1,1,2,2,1,1,"CR",107263021
7,124,263,22,43,2,,,,,,,,,,"CR",107263022
7,124,263,22,45,2,,,,,,,,,,"CR",107263022
7,124,263,22,2,2,,,,,,,,,,"CR",107263022
7,124,263,22,32,2,,,,,,,,,,"CR",107263022
7,124,263,22,7,2,,,,,,,,,,"CR",107263022
7,124,263,22,36,2,,,,,,,,,,"CR",107263022
7,124,263,22,28,2,,,,,,,,,,"CR",107263022
7,124,263,22,15,2,,,,,,,,,,"CR",107263022
7,124,263,22,12,2,,,,,,,,,,"CR",107263022
7,124,263,22,41,2,,,,,,,,,,"CR",107263022
7,124,263,22,21,1,11,3,,1,1,1,1,1,1,"CR",107263022
7,124,263,22,6,2,,,,,,,,,,"CR",107263022
7,124,263,22,44,2,,,,,,,,,,"CR",107263022
7,124,263,22,46,2,,,,,,,,,,"CR",107263022
7,124,263,28,22,2,,,,,,,,,,"CR",107263028
7,124,263,28,6,2,,,,,,,,,,"CR",107263028
7,124,263,28,21,2,,,,,,,,,,"CR",107263028
7,124,263,28,12,2,,,,,,,,,,"CR",107263028
7,124,263,28,43,2,,,,,,,,,,"CR",107263028
