"id1","id2","id3","id4","s4av1_plotno","s4v_a78i","s4v_a78ii","s4v_a78iii","s4v_a78iv","s4v_a78v","s4v_a78vi","s4v_a78vii","s4v_a78viii","s4v_a78ix","s4v_a78x","s4v_a79","s4v_a80i","s4v_a80ii","s4v_a81i","s4v_a81ii","s4v_a82i","s4v_a82ii","s4v_a83i","s4v_a83ii","s4v_a84","s4v_a85i","s4v_a85ii","s4v_a86","s4v_a87","s4v_a88i","s4v_a88ii","s4v_a89i","s4v_a89ii","s4v_a90i","s4v_a90ii","s4v_a91i","s4v_a91ii","s4v_a92","s4v_a93i","s4v_a93ii","s4v_a94","s4v_a95","s4v_a96i","s4v_a96ii","s4v_a97i","s4v_a97ii","s4v_a98i","s4v_a98ii","s4v_a99i","s4v_a99ii","s4v_a100","s4v_a101i","s4v_a102ii","s4v_a102","s4v_a103","s4v_a104i","s4v_a104ii","s4v_a105i","s4v_a105ii","s4v_a106i","s4v_a106ii","s4v_a107i","s4v_a107ii","s4v_a108","s4v_a109i","s4v_a109ii","s4v_a110","s4v_a111","s4v_a112i","s4v_a112ii","s4v_a113i","s4v_a113ii","s4v_a114i","s4v_a114ii","s4v_a115i","s4v_a115ii","s4v_a116","s4v_a117i","s4v_a117ii","s4v_a118","s4v_a119","hhno"
1,2,26,17,1,6,5,29,27,,,,,,,4,6,7,1,18,138,,138,,2,,,1,20,5,6,3,4,20,,0,,2,,,1,10,29,7,10,25,30,,0,,1,10,,2,,27,7,1,2,2,,0,,2,,,1,20,,,,,,,,,,,,,,101026017
1,2,26,19,1,6,5,29,8,27,,,,,,5,6,7,9,18,1242,,1242,,2,,,1,30,5,6,2,4,10,,10,,2,,,2,,29,6,4,9,20,,0,,2,,,1,5,8,6,2,4,11,,0,,2,,,2,,27,7,10,4,12,,0,,2,,,2,,101026019
1,2,26,23,1,5,29,8,40,,,,,,,5,5,6,10,4,80,,0,,1,80,,1,15,29,7,20,8,600,,20,,1,50,,2,,8,6,3,19,60,,0,,1,80,,2,,40,6,16,26,30,,0,,1,20,,2,,8,1,20,9,60,,0,,1,20,,2,,101026023
1,2,26,23,2,6,,,,,,,,,,1,6,7,20,18,2760,,2760,,1,50,,1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101026023
1,2,26,24,1,6,,,,,,,,,,1,6,7,1,18,150,,138,,2,,,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101026024
1,2,26,24,2,6,5,29,,,,,,,,3,6,7,1,18,150,,138,,2,,,1,10,5,6,1,4,5,,5,,2,,,1,70,29,7,2,8,5,,0,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,101026024
1,2,26,26,1,6,40,,,,,,,,,2,6,7,12,18,1656,,1656,,2,,,1,10,40,6,10,4,200,,0,,1,50,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101026026
1,2,26,29,1,6,5,29,40,8,7,,,,,7,6,7,8,18,1104,,1104,,1,50,,1,25,5,6,50,4,250,,0,,1,30,,1,30,29,7,20,8,200,,50,,1,100,,2,,40,6,3,4,24,,0,,1,5,,1,40,8,6,1,4,15,,0,,1,4,,2,,101026029
1,2,26,30,2,5,29,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101026030
1,2,26,30,1,6,,,,,,,,,,1,6,7,3,18,414,,414,,2,,,1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101026030
1,2,26,40,2,6,5,29,40,8,,,,,,6,6,7,1,18,138,,138,,1,10,,1,15,5,6,50,4,400,,100,,1,70,,1,40,29,7,30,8,180,,50,,1,70,,2,,40,6,3,4,30,,0,,1,10,,2,,8,6,2,4,30,,0,,1,15,,2,,101026040
1,2,26,40,1,6,5,29,22,,,,,,,3,6,7,2,18,276,,276,,1,20,,1,20,5,6,20,4,160,,60,,1,30,,1,20,29,7,20,8,120,,50,,1,50,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,101026040
1,2,26,42,1,6,5,29,8,,,,,,,4,6,7,10,18,1380,,1380,,2,,,1,5,5,6,5,4,50,,0,,2,,,1,20,29,7,10,25,30,,0,,2,,,2,,8,6,5,4,20,,0,,2,,,2,,,,,,,,,,,,,,,101026042
1,2,26,42,3,5,29,8,,,,,,,,3,5,6,50,4,500,,250,,1,150,,1,15,29,7,50,25,100,,50,,2,,,2,,8,6,20,4,50,,0,,2,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,101026042
1,2,26,42,2,6,5,29,8,,,,,,,4,6,7,5,18,690,,690,,2,,,,10,5,6,10,,100,,0,,2,,,1,20,29,7,15,25,35,,0,,2,,,2,,8,6,5,4,20,,0,,2,,,2,,,,,,,,,,,,,,,101026042
1,2,26,43,1,6,,,,,,,,,,1,6,7,7,18,966,,966,,2,,,1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101026043
1,2,26,43,2,6,5,29,8,,,,,,,5,6,7,0.5,18,69,,69,,2,,,2,,5,6,15,4,150,,75,,1,150,,1,10,29,7,10,25,50,,25,,1,25,,2,,8,6,1,4,15,,0,,1,7,50,2,,8,1,1,4,3,,0,,1,1,50,2,,101026043
1,2,28,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101028008
1,2,28,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101028008
1,2,28,8,4,22,6,,,,,,,,,2,22,6,125,8,175,,175,,1,50,,1,5,6,7,0.5,18,69,,69,,2,,,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101028008
1,2,28,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101028008
1,2,28,9,1,5,29,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101028009
1,2,28,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101028009
1,2,28,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101028009
1,2,28,10,1,6,22,5,29,,,,,,,4,6,7,7,18,966,,9,66,1,420,,1,10,22,7,90,6,405,,405,,1,150,,1,10,5,6,20,4,20,,5,,2,,,1,5,29,7,15,8,18,,9,,1,10,,1,5,,,,,,,,,,,,,,101028010
1,2,28,15,1,6,22,1,,,,,,,,1,6,7,1,18,138,,138,,2,,,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101028015
1,2,28,21,1,6,22,39,,,,,,,,1,6,7,20,14,44,,44,,1,,,1,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101028021
1,2,28,21,3,6,,,,,,,,,,1,6,7,40,14,88,,88,,1,,,1,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101028021
1,2,28,21,2,6,,,,,,,,,,1,6,7,50,14,110,,110,,1,,,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101028021
1,2,28,26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101028026
1,2,28,28,1,6,29,5,8,28,,,,,,3,29,7,70,8,280,,240,,1,100,,1,5,5,6,20,4,80,,60,,2,,,1,5,8,6,15,4,75,,55,,1,20,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,101028028
1,2,28,32,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101028032
1,2,28,32,1,5,29,6,22,,,,,,,4,5,6,10,4,40,,12,,2,,,1,5,29,7,50,8,100,,60,,1,10,,1,5,6,7,3,18,414,,414,,2,,,1,10,22,7,105,8,52,50,40,,1,25,,1,10,,,,,,,,,,,,,,101028032
1,2,28,34,1,6,39,,,,,,,,,1,6,7,4,18,552,,552,,2,,,1,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101028034
1,2,28,35,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101028035
1,2,28,35,1,6,,,,,,,,,,1,6,7,21,18,2898,,2898,,1,138,,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101028035
1,2,28,35,2,6,,,,,,,,,,1,6,7,15,18,2070,,2070,,1,100,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101028035
1,2,28,41,2,6,2,,,,,,,,,2,6,7,27,18,3726,,3726,,1,1104,,1,5,2,7,40,12,210,,210,,1,65,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101028041
1,2,28,41,1,6,2,,,,,,,,,2,6,7,23,18,3174,,3174,,1,828,,1,10,2,7,70,12,105,,105,,1,40,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101028041
1,2,28,44,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101028044
1,2,28,44,1,6,,,,,,,,,,1,6,7,2,18,276,,276,,1,50,,1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101028044
1,2,28,44,2,6,,,,,,,,,,1,6,7,5,14,11,,11,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101028044
1,5,4,10,1,5,29,,,,,,,,,2,5,6,3,19,24,,16,,2,,,2,,29,7,20,8,100,,0,,1,75,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101004010
1,5,4,14,1,5,,,,,,,,,,1,5,6,16,4,400,,0,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101004014
1,5,4,16,2,5,,,,,,,,,,1,5,6,5,4,50,,35,,2,,,1,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101004016
1,5,4,16,1,5,,,,,,,,,,1,5,6,10,4,100,,50,,2,,,1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101004016
1,5,4,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101004020
1,5,4,22,1,5,,,,,,,,,,1,5,6,30,19,450,,0,,2,,,1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101004022
1,5,4,24,2,5,19,,,,,,,,,2,5,6,0,4,0,,0,,2,,,1,100,19,7,0,19,0,,0,,2,,,1,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101004024
1,5,4,24,1,5,22,,,,,,,,,2,5,6,15,4,150,,20,,2,,,2,,22,7,5,8,5,,0,,1,5,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101004024
1,5,4,31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101004031
1,5,4,31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101004031
1,5,4,32,1,5,,,,,,,,,,1,5,6,10,19,120,,84,,2,,,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101004032
1,5,4,32,3,5,,,,,,,,,,1,5,6,5,19,60,,48,,2,,,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101004032
1,5,4,32,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101004032
1,6,1,3,1,5,29,27,12,37,,,,,,,5,6,18,18,180,,100,,1,80,,1,15,29,1,10,8,20,,15,,1,8,,1,5,27,7,2,2,5,,4,,1,2,,1,15,12,7,2,2,30,,20,,1,1,50,1,10,37,7,2,2,30,,20,,2,,,1,5,101001003
1,6,1,3,2,19,5,29,27,37,12,14,,,,,19,7,10,18,50,,40,,2,,,1,5,5,6,12,18,18,,7,,1,30,,1,20,29,7,20,18,30,,23,,1,20,,2,,27,7,1,2,2,50,10,,1,1,,1,5,37,7,3,2,20,,10,,2,,,,5,101001003
1,6,1,4,3,6,5,29,40,34,,,,,,5,6,7,1,18,138,,138,,1,138,,2,,5,6,10,18,100,,10,,1,10,,1,5,29,7,10,8,60,,60,,1,30,,2,,40,6,100,26,15,,100,,2,,,2,,34,7,15,12,3,,3,,1,2,,1,5,101001004
1,6,1,4,2,6,,,,,,,,,,1,6,7,1.5,18,213,,213,,1,138,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101001004
1,6,1,4,1,6,,,,,,,,,,1,6,7,3,18,414,,414,,1,276,,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101001004
1,6,1,12,1,5,29,27,,,,,,,,,5,6,10,18,105,,100,,2,,,1,5,29,7,5,8,26,,25,,1,10,,1,10,27,7,4,2,6,,6,,2,,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,101001012
1,6,1,15,3,6,5,29,,,,,,,,,6,7,3,18,414,,10,,1,50,,1,50,5,6,6,18,60,,0,,2,,,1,25,29,7,2,7,8,,0,,2,,,1,75,,,,,,,,,,,,,,,,,,,,,,,,,,,101001015
1,6,1,15,2,5,29,27,,,,,,,,,5,6,6,18,60,,3,,1,10,,1,15,29,7,40,12,160,,3,,2,,,1,15,27,7,2,2,6,,0,,2,,,1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,101001015
1,6,1,15,1,6,5,29,,,,,,,,,6,7,5,18,690,,0,,1,500,,1,10,5,6,10,18,100,,5,,2,,,1,10,29,7,60,12,240,,2,,2,,,1,15,,,,,,,,,,,,,,,,,,,,,,,,,,,101001015
1,6,1,23,1,6,5,19,29,27,12,37,,,,7,6,7,1,19,650,,400,,1,20,,1,10,5,6,10,18,100,,90,,2,,,2,,19,7,1,18,60,,50,,2,,,1,15,29,7,8,8,32,,25,,2,,,2,,27,7,5,2,12,,10,,2,,,2,,101001023
1,6,1,24,2,6,5,29,,,,,,,,,6,7,2,18,276,,0,,2,,,1,10,5,6,3.5,18,35,,0,,1,50,,1,10,29,7,5,8,20,,0,,1,10,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,101001024
1,6,1,24,1,6,,,,,,,,,,,6,7,5,18,690,,0,,1,138,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101001024
1,6,1,24,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101001024
1,6,1,29,1,6,29,5,19,,,,,,,4,6,7,5,,690,,0,,2,,,2,,29,7,15,8,45,,0,,1,20,,2,,5,6,5,18,50,,5,,1,10,,2,,19,7,3,18,30,,10,,2,,,1,40,,,,,,,,,,,,,,101001029
1,6,1,34,1,6,29,5,12,,,,,,,,6,7,14,18,1460,,1460,,2,,,1,5,29,7,60,8,230,,0,,1,120,,1,10,5,6,10,18,100,,10,,1,45,,1,15,12,7,6,18,72,,0,,1,25,,1,45,,,,,,,,,,,,,,101001034
1,6,1,35,1,6,5,,,,,,,,,,6,7,6,18,828,,820,,2,,,1,15,6,7,10,19,50,,50,,2,,,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101001035
1,6,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101002002
1,6,2,23,1,5,,,,,,,,,,1,5,6,100,4,200,,100,,1,50,,1,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101002023
1,6,2,28,1,5,6,29,,,,,,,,1,5,6,15,4,150,,70,,1,50,,1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101002028
1,6,2,52,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101002052
1,8,13,6,2,6,,,,,,,,,,,6,7,1,19,150,,150,,1,75,,1,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101013006
1,8,13,6,1,5,,,,,,,,,,,5,6,6,19,48,,24,,1,24,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101013006
1,8,13,8,3,6,,,,,,,,,,1,6,7,1,18,150,,150,,1,,,1,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101013008
1,8,13,8,2,22,5,29,,,,,,,,3,22,7,9,4,74,,72,,1,16,,1,20,5,,20,4,20,,,,1,40,,1,20,29,7,10,8,60,,,,2,,,1,50,,,,,,,,,,,,,,,,,,,,,,,,,,,101013008
1,8,13,8,1,22,,,,,,,,,,1,22,7,6,4,52,,48,,1,16,,1,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101013008
1,8,13,15,3,22,,,,,,,,,,1,22,7,5,8,74,,35,,1,14,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101013015
1,8,13,15,2,29,6,,,,,,,,,1,29,7,40,8,140,,100,,1,40,,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101013015
1,8,13,15,1,5,,,,,,,,,,1,5,6,20,19,260,,200,,1,60,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101013015
1,8,13,19,1,22,50,29,,,,,,,,3,22,7,6,4,54,,45,,1,27,,1,5,5,6,8,19,750,,,,1,300,,1,10,29,7,10,8,50,,10,,1,15,,1,15,,,,,,,,,,,,,,,,,,,,,,,,,,,101013019
1,8,13,20,2,22,5,,,,,,,,,,22,7,8,4,65,,56,,1,40,,2,,5,6,7,19,40,,,,1,25,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101013020
1,8,13,20,1,6,29,,,,,,,,,,6,7,45,14,72,,72,,1,120,,2,,29,7,6,8,24,,,,1,30,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101013020
1,8,13,20,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101013020
1,8,13,28,3,22,,,,,,,,,,1,22,7,5,4,35,,35,,1,28,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101013028
1,8,13,28,4,5,29,,,,,,,,,2,5,6,6,19,42,,0,,1,21,,1,10,29,7,25,8,170,,150,,1,75,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101013028
1,8,13,28,2,22,,,,,,,,,,1,22,7,8,4,56,,56,,1,28,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101013028
1,8,13,28,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101013028
1,8,13,28,1,22,,,,,,,,,,1,22,7,5,4,35,,35,,1,70,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101013028
1,8,13,30,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101013030
1,8,13,30,1,5,,,,,,,,,,1,5,6,1,19,12,,,,1,60,,1,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101013030
1,8,13,32,1,29,5,,,,,,,,,2,29,7,7,,44,,24,,1,16,,1,50,5,6,50,4,90,,80,,1,25,,1,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101013032
1,8,13,36,1,6,5,29,,,,,,,,3,6,7,0.5,19,62,50,62,50,1,20,,2,,5,6,15,19,400,,,,1,200,,2,,29,2,6,8,24,,20,,1,20,,1,60,,,,,,,,,,,,,,,,,,,,,,,,,,,101013036
1,8,13,36,2,22,,,,,,,,,,1,22,7,3,4,15,,15,,1,15,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101013036
1,8,13,48,1,22,37,5,19,,,,,,,4,22,7,1,4,8,,,,1,250,,1,2,37,7,3,4,75,,60,,1,10,,1,10,5,6,6,4,42,,21,,1,16,,2,,19,7,3,19,120,,100,,2,,,1,5,,,,,,,,,,,,,,101013048
1,8,13,66,1,22,29,,,,,,,,,2,22,7,6,4,48,,42,,1,21,,2,,29,7,5,8,24,,16,,1,12,,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101013066
1,8,13,67,1,6,29,,,,,,,,,1,6,7,1,18,150,,150,,1,50,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101013067
1,8,13,67,2,22,5,,,,,,,,,1,22,7,4,4,38,,32,,1,15,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101013067
1,8,13,67,4,22,,,,,,,,,,1,22,7,2,4,18,,16,,1,12,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101013067
1,8,13,67,3,22,,,,,,,,,,1,22,7,2,4,18,,16,,1,12,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101013067
1,8,13,87,1,5,,,,,,,,,,1,5,6,7,19,49,,10,,1,35,,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101013087
1,8,13,87,2,29,8,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101013087
1,8,13,95,2,32,,,,,,,,,,1,32,4,3.5,24,,,4000,,1,3200,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101013095
1,8,13,95,1,6,,,,,,,,,,1,6,7,40,19,6000,,6000,,1,300,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101013095
1,8,13,103,2,6,,,,,,,,,,1,6,7,1,19,120,,120,,1,60,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101013103
1,8,13,103,1,6,,,,,,,,,,1,6,7,2,19,240,,240,,1,60,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101013103
1,8,13,103,3,29,5,,,,,,,,,1,29,7,,8,,,,,1,80,,1,40,5,6,6,4,44,,,,1,16,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101013103
1,8,14,11,1,19,5,29,8,13,27,,,,,5,19,7,8,18,800,,600,,2,,,1,15,5,6,160,53,800,,700,,1,100,,1,10,29,7,20,8,100,,80,,2,,,2,,8,6,18,19,180,,150,,1,30,,1,5,13,6,7,19,175,,175,,2,,,2,,101014011
1,8,14,11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101014011
1,8,14,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101014015
1,8,14,15,3,22,,,,,,,,,,1,22,7,300,2,100,,50,,1,40,,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101014015
1,8,14,15,4,5,8,13,,,,,,,,3,5,6,30,19,600,,500,,2,,,2,,8,6,20,19,600,,510,,1,160,,2,,13,6,20,4,80,,72,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,101014015
1,8,14,15,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101014015
1,8,14,15,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101014015
1,8,14,22,1,19,5,27,23,29,,,,,,5,19,7,20,18,1400,,1050,,2,,,1,10,5,6,60,53,300,,100,,1,55,,1,10,27,7,5,18,150,,90,,2,,,1,5,23,7,5,53,35,,28,,2,,,1,15,29,7,4,8,28,,0,,2,,,2,,101014022
1,8,14,33,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101014033
1,8,14,33,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101014033
1,8,14,33,1,19,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101014033
1,8,14,36,1,6,5,,,,,,,,,2,6,7,10,18,1020,,1020,,1,60000,,1,5,7,7,200,37,20,,0,,1,10,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101014036
1,8,14,36,2,7,,,,,,,,,,1,5,6,60,53,240,,160,,1,80,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101014036
