"id1","id2","id3","id4","hhno","urbrur","loc7","hhweight3","ppweight3"
5,8,160,7,105160007,1,3,690.220764160156,4141.32470703125
5,8,160,8,105160008,1,3,690.220764160156,2760.88305664063
5,8,160,11,105160011,1,3,690.220764160156,3451.10400390625
5,8,160,12,105160012,1,3,690.220764160156,4831.54541015625
5,8,160,13,105160013,1,3,690.220764160156,2760.88305664063
5,8,160,16,105160016,1,3,690.220764160156,1380.44152832031
5,8,160,17,105160017,1,3,690.220764160156,3451.10400390625
5,8,160,18,105160018,1,3,690.220764160156,2760.88305664063
5,8,160,27,105160027,1,3,690.220764160156,1380.44152832031
5,8,160,29,105160029,1,3,690.220764160156,1380.44152832031
5,8,160,32,105160032,1,3,690.220764160156,690.220764160156
5,8,160,34,105160034,1,3,690.220764160156,4141.32470703125
5,8,160,39,105160039,1,3,690.220764160156,2070.66235351563
5,8,160,41,105160041,1,3,690.220764160156,2760.88305664063
5,8,160,48,105160048,1,3,690.220764160156,3451.10400390625
5,9,161,3,105161003,2,6,827.526550292969,827.526550292969
5,9,161,4,105161004,2,6,827.526550292969,2482.57958984375
5,9,161,6,105161006,2,6,827.526550292969,2482.57958984375
5,9,161,11,105161011,2,6,827.526550292969,2482.57958984375
5,9,161,13,105161013,2,6,827.526550292969,827.526550292969
5,9,161,15,105161015,2,6,827.526550292969,4965.1591796875
5,9,161,16,105161016,2,6,827.526550292969,2482.57958984375
5,9,161,17,105161017,2,6,827.526550292969,4137.6328125
5,9,161,18,105161018,2,6,827.526550292969,1655.05310058594
5,9,161,29,105161029,2,6,827.526550292969,2482.57958984375
5,9,161,30,105161030,2,6,827.526550292969,1655.05310058594
5,9,161,33,105161033,2,6,827.526550292969,1655.05310058594
5,9,161,35,105161035,2,6,827.526550292969,4965.1591796875
5,9,161,36,105161036,2,6,827.526550292969,1655.05310058594
5,9,161,38,105161038,2,6,827.526550292969,827.526550292969
5,9,162,1,105162001,2,6,1350.86352539063,6754.3173828125
5,9,162,5,105162005,2,6,1350.86352539063,6754.3173828125
5,9,162,8,105162008,2,6,1350.86352539063,4052.59057617188
5,9,162,9,105162009,2,6,1350.86352539063,2701.72705078125
5,9,162,15,105162015,2,6,1350.86352539063,9456.044921875
5,9,162,17,105162017,2,6,1350.86352539063,1350.86352539063
5,9,162,19,105162019,2,6,1350.86352539063,9456.044921875
5,9,162,20,105162020,2,6,1350.86352539063,5403.4541015625
5,9,162,24,105162024,2,6,1350.86352539063,6754.3173828125
5,9,162,27,105162027,2,6,1350.86352539063,8105.18115234375
5,9,162,28,105162028,2,6,1350.86352539063,8105.18115234375
5,9,162,29,105162029,2,6,1350.86352539063,9456.044921875
5,9,162,31,105162031,2,6,1350.86352539063,8105.18115234375
5,9,162,32,105162032,2,6,1350.86352539063,5403.4541015625
5,9,162,35,105162035,2,6,1350.86352539063,6754.3173828125
5,9,163,3,105163003,1,3,1514.87158203125,1514.87158203125
5,9,163,9,105163009,1,3,1514.87158203125,4544.61474609375
5,9,163,11,105163011,1,3,1514.87158203125,1514.87158203125
5,9,163,16,105163016,1,3,1514.87158203125,6059.486328125
5,9,163,24,105163024,1,3,1514.87158203125,1514.87158203125
5,9,163,26,105163026,1,3,1514.87158203125,4544.61474609375
5,9,163,34,105163034,1,3,1514.87158203125,4544.61474609375
5,9,163,37,105163037,1,3,1514.87158203125,3029.7431640625
5,9,163,47,105163047,1,3,1514.87158203125,7574.3583984375
5,9,163,53,105163053,1,3,1514.87158203125,7574.3583984375
5,9,163,65,105163065,1,3,1514.87158203125,4544.61474609375
5,9,163,69,105163069,1,3,1514.87158203125,7574.3583984375
5,9,163,72,105163072,1,3,1514.87158203125,3029.7431640625
5,9,163,78,105163078,1,3,1514.87158203125,6059.486328125
5,9,163,79,105163079,1,3,1514.87158203125,7574.3583984375
5,10,164,6,105164006,2,6,481.73779296875,2408.68896484375
5,10,164,8,105164008,2,6,481.73779296875,481.73779296875
5,10,164,9,105164009,2,6,481.73779296875,963.4755859375
5,10,164,19,105164019,2,6,481.73779296875,2890.4267578125
5,10,164,20,105164020,2,6,481.73779296875,1926.951171875
5,10,164,21,105164021,2,6,481.73779296875,2408.68896484375
5,10,164,25,105164025,2,6,481.73779296875,481.73779296875
5,10,164,26,105164026,2,6,481.73779296875,481.73779296875
5,10,164,29,105164029,2,6,481.73779296875,3372.16455078125
5,10,164,30,105164030,2,6,481.73779296875,2890.4267578125
5,10,164,31,105164031,2,6,481.73779296875,2408.68896484375
5,10,164,33,105164033,2,6,481.73779296875,2408.68896484375
5,10,164,35,105164035,2,6,481.73779296875,1445.21337890625
5,10,164,36,105164036,2,6,481.73779296875,2408.68896484375
5,10,164,38,105164038,2,6,481.73779296875,1445.21337890625
5,10,165,5,105165005,1,3,1434.18823242188,2868.37646484375
5,10,165,10,105165010,1,3,1434.18823242188,5736.7529296875
5,10,165,15,105165015,1,3,1434.18823242188,5736.7529296875
5,10,165,19,105165019,1,3,1434.18823242188,5736.7529296875
5,10,165,20,105165020,1,3,1434.18823242188,2868.37646484375
5,10,165,23,105165023,1,3,1434.18823242188,2868.37646484375
5,10,165,27,105165027,1,3,1434.18823242188,1434.18823242188
5,10,165,31,105165031,1,3,1434.18823242188,2868.37646484375
5,10,165,35,105165035,1,3,1434.18823242188,2868.37646484375
5,10,165,38,105165038,1,3,1434.18823242188,2868.37646484375
5,10,165,42,105165042,1,3,1434.18823242188,1434.18823242188
5,10,165,47,105165047,1,3,1434.18823242188,5736.7529296875
5,10,165,53,105165053,1,3,1434.18823242188,2868.37646484375
5,10,165,57,105165057,1,3,1434.18823242188,1434.18823242188
5,10,165,58,105165058,1,3,1434.18823242188,7170.94140625
5,11,166,1,105166001,2,6,776.555725097656,4659.33447265625
5,11,166,8,105166008,2,6,776.555725097656,3106.22290039063
5,11,166,12,105166012,2,6,776.555725097656,2329.66723632813
5,11,166,19,105166019,2,6,776.555725097656,3882.77856445313
5,11,166,23,105166023,2,6,776.555725097656,776.555725097656
5,11,166,27,105166027,2,6,776.555725097656,5435.89013671875
5,11,166,31,105166031,2,6,776.555725097656,2329.66723632813
5,11,166,39,105166039,2,6,776.555725097656,5435.89013671875
5,11,166,40,105166040,2,6,776.555725097656,776.555725097656
5,11,166,47,105166047,2,6,776.555725097656,3106.22290039063
5,11,166,52,105166052,2,6,776.555725097656,3106.22290039063
5,11,166,56,105166056,2,6,776.555725097656,4659.33447265625
5,11,166,57,105166057,2,6,776.555725097656,776.555725097656
5,11,166,60,105166060,2,6,776.555725097656,1553.11145019531
5,11,166,62,105166062,2,6,776.555725097656,4659.33447265625
5,12,168,9,105168009,1,2,1216.88696289063,2433.77392578125
5,12,168,25,105168025,1,2,1216.88696289063,8518.208984375
5,12,168,42,105168042,1,2,1216.88696289063,1216.88696289063
5,12,168,43,105168043,1,2,1216.88696289063,7301.32177734375
5,12,168,44,105168044,1,2,1216.88696289063,2433.77392578125
5,12,168,46,105168046,1,2,1216.88696289063,7301.32177734375
5,12,168,52,105168052,1,2,1216.88696289063,1216.88696289063
5,12,168,54,105168054,1,2,1216.88696289063,1216.88696289063
5,12,168,63,105168063,1,2,1216.88696289063,1216.88696289063
5,12,168,67,105168067,1,2,1216.88696289063,1216.88696289063
5,12,168,71,105168071,1,2,1216.88696289063,4867.5478515625
5,12,168,78,105168078,1,2,1216.88696289063,4867.5478515625
5,12,168,82,105168082,1,2,1216.88696289063,3650.66088867188
5,12,168,86,105168086,1,2,1216.88696289063,6084.4345703125
5,12,168,88,105168088,1,2,1216.88696289063,3650.66088867188
5,12,169,3,105169003,2,5,499.240997314453,1497.72302246094
5,12,169,4,105169004,2,5,499.240997314453,2496.20483398438
5,12,169,7,105169007,2,5,499.240997314453,1497.72302246094
5,12,169,8,105169008,2,5,499.240997314453,1497.72302246094
5,12,169,14,105169014,2,5,499.240997314453,1497.72302246094
5,12,169,15,105169015,2,5,499.240997314453,2995.44604492188
5,12,169,16,105169016,2,5,499.240997314453,2995.44604492188
5,12,169,17,105169017,2,5,499.240997314453,2995.44604492188
5,12,169,23,105169023,2,5,499.240997314453,998.481994628906
5,12,169,24,105169024,2,5,499.240997314453,3494.68701171875
5,12,169,27,105169027,2,5,499.240997314453,998.481994628906
5,12,169,32,105169032,2,5,499.240997314453,1497.72302246094
5,12,169,35,105169035,2,5,499.240997314453,1996.96398925781
5,12,169,36,105169036,2,5,499.240997314453,1497.72302246094
5,12,169,38,105169038,2,5,499.240997314453,499.240997314453
5,12,170,1,105170001,2,6,1275.84899902344,5103.39599609375
5,12,170,7,105170007,2,6,1275.84899902344,3827.546875
5,12,170,8,105170008,2,6,1275.84899902344,5103.39599609375
5,12,170,10,105170010,2,6,1275.84899902344,10206.7919921875
5,12,170,11,105170011,2,6,1275.84899902344,6379.2451171875
5,12,170,12,105170012,2,6,1275.84899902344,5103.39599609375
5,12,170,19,105170019,2,6,1275.84899902344,1275.84899902344
5,12,170,21,105170021,2,6,1275.84899902344,5103.39599609375
5,12,170,22,105170022,2,6,1275.84899902344,12758.490234375
5,12,170,25,105170025,2,6,1275.84899902344,6379.2451171875
5,12,170,27,105170027,2,6,1275.84899902344,10206.7919921875
5,12,170,30,105170030,2,6,1275.84899902344,3827.546875
5,12,170,35,105170035,2,6,1275.84899902344,1275.84899902344
5,12,170,36,105170036,2,6,1275.84899902344,6379.2451171875
5,12,170,37,105170037,2,6,1275.84899902344,1275.84899902344
5,13,171,3,105171003,2,6,395.355224609375,2372.13134765625
5,13,171,4,105171004,2,6,395.355224609375,790.71044921875
5,13,171,5,105171005,2,6,395.355224609375,1976.77612304688
5,13,171,8,105171008,2,6,395.355224609375,395.355224609375
5,13,171,10,105171010,2,6,395.355224609375,395.355224609375
5,13,171,11,105171011,2,6,395.355224609375,395.355224609375
5,13,171,13,105171013,2,6,395.355224609375,395.355224609375
5,13,171,17,105171017,2,6,395.355224609375,395.355224609375
5,13,171,18,105171018,2,6,395.355224609375,3953.55224609375
5,13,171,20,105171020,2,6,395.355224609375,1976.77612304688
5,13,171,22,105171022,2,6,395.355224609375,2372.13134765625
5,13,171,23,105171023,2,6,395.355224609375,395.355224609375
5,13,171,25,105171025,2,6,395.355224609375,395.355224609375
5,13,171,29,105171029,2,6,395.355224609375,2372.13134765625
5,13,171,32,105171032,2,6,395.355224609375,395.355224609375
5,66,172,3,105172003,1,3,1915.83862304688,19158.38671875
5,66,172,4,105172004,1,3,1915.83862304688,7663.3544921875
5,66,172,5,105172005,1,3,1915.83862304688,7663.3544921875
5,66,172,9,105172009,1,3,1915.83862304688,5747.51611328125
5,66,172,15,105172015,1,3,1915.83862304688,5747.51611328125
5,66,172,16,105172016,1,3,1915.83862304688,5747.51611328125
5,66,172,19,105172019,1,3,1915.83862304688,5747.51611328125
5,66,172,26,105172026,1,3,1915.83862304688,1915.83862304688
5,66,172,28,105172028,1,3,1915.83862304688,5747.51611328125
5,66,172,30,105172030,1,3,1915.83862304688,3831.67724609375
5,66,172,31,105172031,1,3,1915.83862304688,1915.83862304688
5,66,172,33,105172033,1,3,1915.83862304688,7663.3544921875
5,66,172,34,105172034,1,3,1915.83862304688,17242.548828125
5,66,172,40,105172040,1,3,1915.83862304688,3831.67724609375
5,66,172,46,105172046,1,3,1915.83862304688,3831.67724609375
5,14,173,1,105173001,2,7,822.729309082031,1645.45861816406
5,14,173,3,105173003,2,7,822.729309082031,822.729309082031
5,14,173,4,105173004,2,7,822.729309082031,4936.3759765625
5,14,173,5,105173005,2,7,822.729309082031,10695.48046875
5,14,173,6,105173006,2,7,822.729309082031,1645.45861816406
5,14,173,9,105173009,2,7,822.729309082031,7404.56396484375
5,14,173,11,105173011,2,7,822.729309082031,822.729309082031
5,14,173,13,105173013,2,7,822.729309082031,822.729309082031
5,14,173,19,105173019,2,7,822.729309082031,6581.83447265625
5,14,173,23,105173023,2,7,822.729309082031,1645.45861816406
5,14,173,25,105173025,2,7,822.729309082031,6581.83447265625
5,14,173,28,105173028,2,7,822.729309082031,822.729309082031
5,14,173,29,105173029,2,7,822.729309082031,5759.10546875
5,14,173,31,105173031,2,7,822.729309082031,4113.646484375
5,14,173,32,105173032,2,7,822.729309082031,4113.646484375
5,14,174,3,105174003,2,7,1191.47229003906,1191.47229003906
5,14,174,7,105174007,2,7,1191.47229003906,5957.361328125
5,14,174,8,105174008,2,7,1191.47229003906,5957.361328125
5,14,174,11,105174011,2,7,1191.47229003906,2382.94458007813
5,14,174,29,105174029,2,7,1191.47229003906,7148.833984375
5,14,174,31,105174031,2,7,1191.47229003906,1191.47229003906
5,14,174,32,105174032,2,7,1191.47229003906,1191.47229003906
5,14,174,40,105174040,2,7,1191.47229003906,9531.7783203125
5,14,174,52,105174052,2,7,1191.47229003906,7148.833984375
5,14,174,53,105174053,2,7,1191.47229003906,1191.47229003906
5,14,174,54,105174054,2,7,1191.47229003906,8340.3056640625
5,14,174,55,105174055,2,7,1191.47229003906,2382.94458007813
5,14,174,61,105174061,2,7,1191.47229003906,13106.1953125
5,14,174,65,105174065,2,7,1191.47229003906,2382.94458007813
5,14,174,70,105174070,2,7,1191.47229003906,3574.4169921875
5,15,175,7,105175007,1,3,1206.3369140625,4825.34765625
5,15,175,14,105175014,1,3,1206.3369140625,1206.3369140625
5,15,175,20,105175020,1,3,1206.3369140625,1206.3369140625
5,15,175,28,105175028,1,3,1206.3369140625,4825.34765625
5,15,175,31,105175031,1,3,1206.3369140625,1206.3369140625
5,15,175,32,105175032,1,3,1206.3369140625,1206.3369140625
5,15,175,38,105175038,1,3,1206.3369140625,6031.6845703125
5,15,175,41,105175041,1,3,1206.3369140625,6031.6845703125
5,15,175,65,105175065,1,3,1206.3369140625,1206.3369140625
5,15,175,70,105175070,1,3,1206.3369140625,8444.3583984375
5,15,175,81,105175081,1,3,1206.3369140625,4825.34765625
5,15,175,85,105175085,1,3,1206.3369140625,8444.3583984375
5,15,175,102,105175102,1,3,1206.3369140625,3619.01049804688
5,15,175,105,105175105,1,3,1206.3369140625,3619.01049804688
5,15,175,107,105175107,1,3,1206.3369140625,6031.6845703125
5,15,176,3,105176003,2,6,841.509094238281,4207.54541015625
5,15,176,5,105176005,2,6,841.509094238281,4207.54541015625
5,15,176,6,105176006,2,6,841.509094238281,6732.07275390625
5,15,176,8,105176008,2,6,841.509094238281,3366.03637695313
5,15,176,13,105176013,2,6,841.509094238281,841.509094238281
5,15,176,15,105176015,2,6,841.509094238281,841.509094238281
5,15,176,22,105176022,2,6,841.509094238281,841.509094238281
5,15,176,30,105176030,2,6,841.509094238281,841.509094238281
5,15,176,34,105176034,2,6,841.509094238281,841.509094238281
5,15,176,40,105176040,2,6,841.509094238281,841.509094238281
5,15,176,47,105176047,2,6,841.509094238281,2524.52734375
5,15,176,53,105176053,2,6,841.509094238281,841.509094238281
5,15,176,87,105176087,2,6,841.509094238281,5890.5634765625
5,15,176,90,105176090,2,6,841.509094238281,2524.52734375
5,15,176,92,105176092,2,6,841.509094238281,841.509094238281
5,15,177,1,105177001,2,6,369.388671875,738.77734375
5,15,177,2,105177002,2,6,369.388671875,1477.5546875
5,15,177,4,105177004,2,6,369.388671875,1477.5546875
5,15,177,8,105177008,2,6,369.388671875,2585.720703125
5,15,177,9,105177009,2,6,369.388671875,2216.33203125
5,15,177,10,105177010,2,6,369.388671875,1477.5546875
5,15,177,11,105177011,2,6,369.388671875,1477.5546875
5,15,177,12,105177012,2,6,369.388671875,738.77734375
5,15,177,13,105177013,2,6,369.388671875,2955.109375
5,15,177,17,105177017,2,6,369.388671875,1108.166015625
5,15,177,21,105177021,2,6,369.388671875,1108.166015625
5,15,177,22,105177022,2,6,369.388671875,1846.943359375
5,15,177,27,105177027,2,6,369.388671875,369.388671875
5,15,177,28,105177028,2,6,369.388671875,738.77734375
5,15,177,39,105177039,2,6,369.388671875,738.77734375
6,1,178,4,106178004,2,6,1416.486328125,1416.486328125
6,1,178,7,106178007,2,6,1416.486328125,8498.91796875
6,1,178,15,106178015,2,6,1416.486328125,4249.458984375
6,1,178,29,106178029,2,6,1416.486328125,7082.431640625
6,1,178,30,106178030,2,6,1416.486328125,9915.404296875
6,1,178,40,106178040,2,6,1416.486328125,4249.458984375
6,1,178,55,106178055,2,6,1416.486328125,1416.486328125
6,1,178,58,106178058,2,6,1416.486328125,1416.486328125
6,1,178,69,106178069,2,6,1416.486328125,4249.458984375
6,1,178,71,106178071,2,6,1416.486328125,5665.9453125
6,1,178,72,106178072,2,6,1416.486328125,9915.404296875
6,1,178,95,106178095,2,6,1416.486328125,1416.486328125
6,1,178,103,106178103,2,6,1416.486328125,2832.97265625
6,1,178,106,106178106,2,6,1416.486328125,8498.91796875
6,1,178,173,106178173,2,6,1416.486328125,1416.486328125
6,94,179,24,106179024,2,6,1225.146484375,7350.87890625
6,94,179,29,106179029,2,6,1225.146484375,6125.732421875
6,94,179,56,106179056,2,6,1225.146484375,1225.146484375
6,94,179,80,106179080,2,6,1225.146484375,7350.87890625
6,94,179,89,106179089,2,6,1225.146484375,6125.732421875
6,94,179,99,106179099,2,6,1225.146484375,4900.5859375
6,94,179,102,106179102,2,6,1225.146484375,4900.5859375
6,94,179,116,106179116,2,6,1225.146484375,4900.5859375
6,94,179,119,106179119,2,6,1225.146484375,6125.732421875
6,94,179,120,106179120,2,6,1225.146484375,6125.732421875
6,94,179,127,106179127,2,6,1225.146484375,1225.146484375
6,94,179,128,106179128,2,6,1225.146484375,4900.5859375
6,94,179,134,106179134,2,6,1225.146484375,2450.29296875
6,94,179,146,106179146,2,6,1225.146484375,7350.87890625
6,94,179,155,106179155,2,6,1225.146484375,9801.171875
6,94,180,1,106180001,2,6,538.250793457031,5382.5078125
6,94,180,2,106180002,2,6,538.250793457031,4306.00634765625
6,94,180,3,106180003,2,6,538.250793457031,2691.25390625
6,94,180,4,106180004,2,6,538.250793457031,2153.00317382813
6,94,180,6,106180006,2,6,538.250793457031,4844.25732421875
6,94,180,8,106180008,2,6,538.250793457031,1076.50158691406
6,94,180,9,106180009,2,6,538.250793457031,3229.50463867188
6,94,180,11,106180011,2,6,538.250793457031,1076.50158691406
6,94,180,15,106180015,2,6,538.250793457031,2153.00317382813
6,94,180,16,106180016,2,6,538.250793457031,2691.25390625
6,94,180,18,106180018,2,6,538.250793457031,538.250793457031
6,94,180,20,106180020,2,6,538.250793457031,5382.5078125
6,94,180,22,106180022,2,6,538.250793457031,2153.00317382813
6,94,180,23,106180023,2,6,538.250793457031,538.250793457031
6,94,180,35,106180035,2,6,538.250793457031,3229.50463867188
6,1,181,3,106181003,2,6,523.072143554688,2615.36059570313
6,1,181,5,106181005,2,6,523.072143554688,1046.14428710938
6,1,181,7,106181007,2,6,523.072143554688,2615.36059570313
6,1,181,8,106181008,2,6,523.072143554688,523.072143554688
6,1,181,10,106181010,2,6,523.072143554688,2092.28857421875
6,1,181,13,106181013,2,6,523.072143554688,3661.5048828125
6,1,181,18,106181018,2,6,523.072143554688,4184.5771484375
6,1,181,20,106181020,2,6,523.072143554688,1046.14428710938
6,1,181,23,106181023,2,6,523.072143554688,3661.5048828125
6,1,181,24,106181024,2,6,523.072143554688,4707.6494140625
6,1,181,27,106181027,2,6,523.072143554688,1046.14428710938
6,1,181,30,106181030,2,6,523.072143554688,4184.5771484375
6,1,181,31,106181031,2,6,523.072143554688,3661.5048828125
6,1,181,32,106181032,2,6,523.072143554688,2092.28857421875
6,1,181,34,106181034,2,6,523.072143554688,1569.21643066406
6,95,182,20,106182020,2,6,828.601379394531,2485.80395507813
6,95,182,26,106182026,2,6,828.601379394531,4143.0068359375
6,95,182,29,106182029,2,6,828.601379394531,828.601379394531
6,95,182,42,106182042,2,6,828.601379394531,828.601379394531
6,95,182,47,106182047,2,6,828.601379394531,4143.0068359375
6,95,182,49,106182049,2,6,828.601379394531,1657.20275878906
6,95,182,50,106182050,2,6,828.601379394531,5800.2099609375
6,95,182,54,106182054,2,6,828.601379394531,828.601379394531
6,95,182,58,106182058,2,6,828.601379394531,3314.40551757813
6,95,182,61,106182061,2,6,828.601379394531,3314.40551757813
6,95,182,65,106182065,2,6,828.601379394531,5800.2099609375
6,95,182,79,106182079,2,6,828.601379394531,828.601379394531
6,95,182,88,106182088,2,6,828.601379394531,4971.60791015625
6,95,182,95,106182095,2,6,828.601379394531,4143.0068359375
6,95,182,124,106182124,2,6,828.601379394531,3314.40551757813
6,1,183,6,106183006,1,3,1970.14611816406,5910.4384765625
6,1,183,7,106183007,1,3,1970.14611816406,5910.4384765625
6,1,183,8,106183008,1,3,1970.14611816406,5910.4384765625
6,94,183,12,106183012,1,3,1970.14611816406,5910.4384765625
6,1,183,13,106183013,1,3,1970.14611816406,7880.58447265625
6,94,183,20,106183020,1,3,1970.14611816406,5910.4384765625
6,1,183,21,106183021,1,3,1970.14611816406,1970.14611816406
6,1,183,27,106183027,1,3,1970.14611816406,15761.1689453125
6,1,183,28,106183028,1,3,1970.14611816406,1970.14611816406
6,1,183,32,106183032,1,3,1970.14611816406,1970.14611816406
6,94,183,33,106183033,1,3,1970.14611816406,13791.0234375
6,1,183,34,106183034,1,3,1970.14611816406,9850.73046875
6,1,183,50,106183050,1,3,1970.14611816406,9850.73046875
6,1,183,64,106183064,1,3,1970.14611816406,1970.14611816406
6,1,183,65,106183065,1,3,1970.14611816406,11820.876953125
6,95,184,6,106184006,2,6,677.812683105469,2711.25073242188
6,95,184,14,106184014,2,6,677.812683105469,677.812683105469
6,95,184,26,106184026,2,6,677.812683105469,2711.25073242188
6,95,184,27,106184027,2,6,677.812683105469,2711.25073242188
6,95,184,32,106184032,2,6,677.812683105469,3389.0634765625
6,95,184,71,106184071,2,6,677.812683105469,2711.25073242188
6,95,184,79,106184079,2,6,677.812683105469,2033.43798828125
6,95,184,83,106184083,2,6,677.812683105469,3389.0634765625
6,95,184,89,106184089,2,6,677.812683105469,1355.62536621094
6,95,184,93,106184093,2,6,677.812683105469,2033.43798828125
6,95,184,94,106184094,2,6,677.812683105469,2033.43798828125
6,95,184,98,106184098,2,6,677.812683105469,2033.43798828125
6,95,184,102,106184102,2,6,677.812683105469,677.812683105469
6,95,184,104,106184104,2,6,677.812683105469,2033.43798828125
6,95,184,107,106184107,2,6,677.812683105469,677.812683105469
6,91,185,12,106185012,2,6,1185.51440429688,4742.0576171875
6,91,185,13,106185013,2,6,1185.51440429688,9484.115234375
6,91,185,14,106185014,2,6,1185.51440429688,4742.0576171875
6,91,185,17,106185017,2,6,1185.51440429688,1185.51440429688
6,91,185,21,106185021,2,6,1185.51440429688,5927.57177734375
6,91,185,28,106185028,2,6,1185.51440429688,1185.51440429688
6,91,185,36,106185036,2,6,1185.51440429688,3556.54345703125
6,91,185,40,106185040,2,6,1185.51440429688,8298.6005859375
6,91,185,49,106185049,2,6,1185.51440429688,2371.02880859375
6,91,185,52,106185052,2,6,1185.51440429688,4742.0576171875
6,91,185,54,106185054,2,6,1185.51440429688,8298.6005859375
6,91,185,56,106185056,2,6,1185.51440429688,3556.54345703125
6,91,185,58,106185058,2,6,1185.51440429688,5927.57177734375
6,91,185,59,106185059,2,6,1185.51440429688,3556.54345703125
6,91,185,60,106185060,2,6,1185.51440429688,5927.57177734375
6,89,187,15,106187015,2,6,1319.74340820313,2639.48681640625
6,89,187,18,106187018,2,6,1319.74340820313,2639.48681640625
6,89,187,24,106187024,2,6,1319.74340820313,6598.716796875
6,89,187,30,106187030,2,6,1319.74340820313,5278.9736328125
6,89,187,49,106187049,2,6,1319.74340820313,3959.23022460938
6,89,187,53,106187053,2,6,1319.74340820313,6598.716796875
6,89,187,55,106187055,2,6,1319.74340820313,9238.2041015625
6,89,187,56,106187056,2,6,1319.74340820313,2639.48681640625
6,89,187,59,106187059,2,6,1319.74340820313,1319.74340820313
6,89,187,60,106187060,2,6,1319.74340820313,2639.48681640625
6,89,187,70,106187070,2,6,1319.74340820313,7918.46044921875
6,89,187,71,106187071,2,6,1319.74340820313,7918.46044921875
6,89,187,89,106187089,2,6,1319.74340820313,7918.46044921875
6,89,187,108,106187108,2,6,1319.74340820313,1319.74340820313
6,89,187,110,106187110,2,6,1319.74340820313,7918.46044921875
6,89,188,1,106188001,2,6,804.198669433594,4825.19189453125
6,89,188,2,106188002,2,6,804.198669433594,804.198669433594
6,89,188,4,106188004,2,6,804.198669433594,2412.59594726563
6,89,188,10,106188010,2,6,804.198669433594,6433.58935546875
6,89,188,21,106188021,2,6,804.198669433594,6433.58935546875
6,89,188,24,106188024,2,6,804.198669433594,804.198669433594
6,89,188,25,106188025,2,6,804.198669433594,804.198669433594
6,89,188,28,106188028,2,6,804.198669433594,804.198669433594
6,89,188,31,106188031,2,6,804.198669433594,4825.19189453125
6,89,188,34,106188034,2,6,804.198669433594,3216.79467773438
6,89,188,45,106188045,2,6,804.198669433594,2412.59594726563
6,89,188,47,106188047,2,6,804.198669433594,2412.59594726563
6,89,188,49,106188049,2,6,804.198669433594,5629.390625
6,89,188,51,106188051,2,6,804.198669433594,2412.59594726563
6,89,188,53,106188053,2,6,804.198669433594,2412.59594726563
6,97,189,2,106189002,2,6,874.0810546875,4370.4052734375
6,97,189,4,106189004,2,6,874.0810546875,874.0810546875
6,97,189,6,106189006,2,6,874.0810546875,874.0810546875
6,97,189,23,106189023,2,6,874.0810546875,874.0810546875
6,97,189,30,106189030,2,6,874.0810546875,874.0810546875
6,97,189,39,106189039,2,6,874.0810546875,3496.32421875
6,97,189,41,106189041,2,6,874.0810546875,874.0810546875
6,97,189,46,106189046,2,6,874.0810546875,6118.5673828125
6,97,189,62,106189062,2,6,874.0810546875,874.0810546875
6,97,189,63,106189063,2,6,874.0810546875,3496.32421875
6,97,189,72,106189072,2,6,874.0810546875,874.0810546875
6,97,189,73,106189073,2,6,874.0810546875,3496.32421875
6,97,189,80,106189080,2,6,874.0810546875,874.0810546875
6,97,189,82,106189082,2,6,874.0810546875,1748.162109375
6,97,189,91,106189091,2,6,874.0810546875,3496.32421875
6,98,190,1,106190001,2,6,1108.29370117188,1108.29370117188
6,98,190,2,106190002,2,6,1108.29370117188,1108.29370117188
6,98,190,4,106190004,2,6,1108.29370117188,4433.1748046875
6,98,190,5,106190005,2,6,1108.29370117188,11082.9375
6,98,190,12,106190012,2,6,1108.29370117188,1108.29370117188
6,98,190,14,106190014,2,6,1108.29370117188,1108.29370117188
6,98,190,16,106190016,2,6,1108.29370117188,6649.76220703125
6,98,190,19,106190019,2,6,1108.29370117188,1108.29370117188
6,98,190,21,106190021,2,6,1108.29370117188,4433.1748046875
6,98,190,23,106190023,2,6,1108.29370117188,2216.58740234375
6,98,190,26,106190026,2,6,1108.29370117188,4433.1748046875
6,98,190,35,106190035,2,6,1108.29370117188,1108.29370117188
6,98,190,38,106190038,2,6,1108.29370117188,1108.29370117188
6,98,190,43,106190043,2,6,1108.29370117188,1108.29370117188
6,98,190,64,106190064,2,6,1108.29370117188,1108.29370117188
6,89,191,9,106191009,2,6,1205.32202148438,8437.25390625
6,89,191,15,106191015,2,6,1205.32202148438,8437.25390625
6,89,191,20,106191020,2,6,1205.32202148438,3615.96606445313
6,89,191,26,106191026,2,6,1205.32202148438,1205.32202148438
6,89,191,30,106191030,2,6,1205.32202148438,1205.32202148438
6,89,191,32,106191032,2,6,1205.32202148438,2410.64404296875
6,89,191,33,106191033,2,6,1205.32202148438,3615.96606445313
6,89,191,34,106191034,2,6,1205.32202148438,2410.64404296875
6,89,191,50,106191050,2,6,1205.32202148438,7231.93212890625
6,89,191,56,106191056,2,6,1205.32202148438,6026.6103515625
6,89,191,59,106191059,2,6,1205.32202148438,4821.2880859375
6,89,191,65,106191065,2,6,1205.32202148438,7231.93212890625
6,89,191,69,106191069,2,6,1205.32202148438,6026.6103515625
6,89,191,96,106191096,2,6,1205.32202148438,1205.32202148438
