"id1","id2","id3","id4","fuel_id","itemname","s11d_1","s11d_a","s11d_b","s11d_c","s11d_d","s11d_e","s11d_f","hhno"
1,1,3,40,3,"KEROSENE",6,1,,,,6,,101003040
1,1,3,40,1,"ELECTRICITY",12,2,,,,24,,101003040
1,1,3,40,5,"FIREWOOD",12,,,4,,48,,101003040
1,1,3,40,7,"DIESEL",,,,,,,,101003040
1,1,3,40,2,"GAS FOR HOUSEHOLD USE",,,,,,,,101003040
1,1,3,40,9,"CROP BYPRODUCTS/WASTE",,,,,,,,101003040
1,1,3,40,10,"RUBBISH/PLASTIC",,,,,,,,101003040
1,1,3,43,10,"RUBBISH/PLASTIC",,,,,,,,101003043
1,1,3,43,3,"KEROSENE",7,1,,,,17,,101003043
1,1,3,43,8,"DUNG CAKE",,,,,,,,101003043
1,1,3,43,5,"FIREWOOD",12,1,,12,,,,101003043
1,1,3,43,2,"GAS FOR HOUSEHOLD USE",,,,,,,,101003043
1,1,3,43,4,"CHARCOAL",12,3,,,,36,,101003043
1,1,3,43,6,"PETROL",,,,,,,,101003043
1,1,3,43,7,"DIESEL",,,,,,,,101003043
1,1,3,43,1,"ELECTRICITY",12,2,50,,,30,,101003043
1,1,3,43,9,"CROP BYPRODUCTS/WASTE",,,,,,,,101003043
1,1,3,46,6,"PETROL",,,,,,,,101003046
1,1,3,46,2,"GAS FOR HOUSEHOLD USE",,,,,,,,101003046
1,1,3,46,9,"CROP BYPRODUCTS/WASTE",,,,,,,,101003046
1,1,3,46,8,"DUNG CAKE",,,,,,,,101003046
1,1,3,46,7,"DIESEL",,,,,,,,101003046
1,1,3,46,5,"FIREWOOD",12,2,,4,,24,,101003046
1,1,3,46,4,"CHARCOAL",,,,,,,,101003046
1,1,3,46,1,"ELECTRICITY",12,2,40,,,28,80,101003046
1,1,3,46,3,"KEROSENE",,,,,,,,101003046
1,1,3,46,10,"RUBBISH/PLASTIC",,,,,,,,101003046
1,1,3,50,6,"PETROL",,,,,,,,101003050
1,1,3,50,9,"CROP BYPRODUCTS/WASTE",,,,,,,,101003050
1,1,3,50,3,"KEROSENE",12,5,,,,60,,101003050
1,1,3,50,4,"CHARCOAL",,,,,,,,101003050
1,1,3,50,5,"FIREWOOD",5,2,,3,,25,,101003050
1,1,3,50,10,"RUBBISH/PLASTIC",,,,,,,,101003050
1,1,3,50,2,"GAS FOR HOUSEHOLD USE",,,,,,,,101003050
1,1,3,50,7,"DIESEL",,,,,,,,101003050
1,1,3,50,1,"ELECTRICITY",12,5,,,,60,,101003050
1,1,3,50,8,"DUNG CAKE",,,,,,,,101003050
1,5,4,1,2,"GAS FOR HOUSEHOLD USE",,,,,,,,101004001
1,5,4,1,7,"DIESEL",,,,,,,,101004001
1,5,4,1,9,"CROP BYPRODUCTS/WASTE",,,,,,,,101004001
1,5,4,1,10,"RUBBISH/PLASTIC",,,,,,,,101004001
1,5,4,1,4,"CHARCOAL",6,5,,,,30,,101004001
1,5,4,1,1,"ELECTRICITY",12,3,,,,36,,101004001
1,5,4,1,5,"FIREWOOD",12,,,5,,60,,101004001
1,5,4,1,3,"KEROSENE",,,,,,,,101004001
1,5,4,1,8,"DUNG CAKE",,,,,,,,101004001
1,5,4,1,6,"PETROL",,,,,,,,101004001
1,5,4,2,10,"RUBBISH/PLASTIC",,,,,,,,101004002
1,5,4,2,6,"PETROL",,,,,,,,101004002
1,5,4,2,1,"ELECTRICITY",,,,,,,,101004002
1,5,4,2,7,"DIESEL",,,,,,,,101004002
1,5,4,2,5,"FIREWOOD",,,,,,,,101004002
1,5,4,2,9,"CROP BYPRODUCTS/WASTE",,,,,,,,101004002
1,5,4,2,3,"KEROSENE",,,,,,,,101004002
1,5,4,2,8,"DUNG CAKE",,,,,,,,101004002
1,5,4,2,4,"CHARCOAL",12,5,,,,60,,101004002
1,5,4,2,2,"GAS FOR HOUSEHOLD USE",,,,,,,,101004002
1,5,4,5,6,"PETROL",,,,,,,,101004005
1,5,4,5,7,"DIESEL",,,,,,,,101004005
1,5,4,5,4,"CHARCOAL",12,4,,,,48,,101004005
1,5,4,5,5,"FIREWOOD",,,,,,,,101004005
1,5,4,5,8,"DUNG CAKE",,,,,,,,101004005
1,5,4,5,10,"RUBBISH/PLASTIC",,,,,,,,101004005
1,5,4,5,1,"ELECTRICITY",12,2,,,,24,,101004005
1,5,4,5,9,"CROP BYPRODUCTS/WASTE",,,,,,,,101004005
1,5,4,5,2,"GAS FOR HOUSEHOLD USE",,,,,,,,101004005
1,5,4,5,3,"KEROSENE",12,,60,,,7,20,101004005
1,5,4,6,10,"RUBBISH/PLASTIC",,,,,,,,101004006
1,5,4,6,5,"FIREWOOD",12,,,5,,60,,101004006
1,5,4,6,4,"CHARCOAL",12,10,,,,120,,101004006
1,5,4,6,1,"ELECTRICITY",12,15,,,,180,,101004006
1,5,4,6,7,"DIESEL",,,,,,,,101004006
1,5,4,6,3,"KEROSENE",,,,,,,,101004006
1,5,4,6,2,"GAS FOR HOUSEHOLD USE",2,12,50,,,25,,101004006
1,5,4,6,9,"CROP BYPRODUCTS/WASTE",,,,,,,,101004006
1,5,4,6,6,"PETROL",,,,,,,,101004006
1,5,4,6,8,"DUNG CAKE",,,,,,,,101004006
1,5,4,10,6,"PETROL",,,,,,,,101004010
1,5,4,10,5,"FIREWOOD",12,,,5,,60,,101004010
1,5,4,10,9,"CROP BYPRODUCTS/WASTE",,,,,,,,101004010
1,5,4,10,8,"DUNG CAKE",,,,,,,,101004010
1,5,4,10,4,"CHARCOAL",12,6,,,,72,,101004010
1,5,4,10,3,"KEROSENE",12,6,,,,72,,101004010
1,5,4,10,10,"RUBBISH/PLASTIC",,,,,,,,101004010
1,5,4,10,2,"GAS FOR HOUSEHOLD USE",,,,,,,,101004010
1,5,4,10,1,"ELECTRICITY",,,,,,,,101004010
1,5,4,10,7,"DIESEL",,,,,,,,101004010
1,5,4,12,9,"CROP BYPRODUCTS/WASTE",,,,,,,,101004012
1,5,4,12,8,"DUNG CAKE",,,,,,,,101004012
1,5,4,12,10,"RUBBISH/PLASTIC",,,,,,,,101004012
1,5,4,12,5,"FIREWOOD",,,,,,,,101004012
1,5,4,12,1,"ELECTRICITY",12,2,,,,24,,101004012
1,5,4,12,3,"KEROSENE",4,5,,,,20,,101004012
1,5,4,12,4,"CHARCOAL",12,10,,,,120,,101004012
1,5,4,12,2,"GAS FOR HOUSEHOLD USE",,,,,,,,101004012
1,5,4,12,7,"DIESEL",,,,,,,,101004012
1,5,4,12,6,"PETROL",,,,,,,,101004012
1,5,4,14,4,"CHARCOAL",12,5,,,,60,,101004014
1,5,4,14,8,"DUNG CAKE",,,,,,,,101004014
1,5,4,14,3,"KEROSENE",1,6,50,,,6,50,101004014
1,5,4,14,10,"RUBBISH/PLASTIC",,,,,,,,101004014
1,5,4,14,9,"CROP BYPRODUCTS/WASTE",,,,,,,,101004014
1,5,4,14,1,"ELECTRICITY",12,4,50,,,54,,101004014
1,5,4,14,5,"FIREWOOD",12,,,3,,36,,101004014
1,5,4,14,6,"PETROL",,,,,,,,101004014
1,5,4,14,2,"GAS FOR HOUSEHOLD USE",,,,,,,,101004014
1,5,4,14,7,"DIESEL",,,,,,,,101004014
1,5,4,16,4,"CHARCOAL",,,,,,,,101004016
1,5,4,16,1,"ELECTRICITY",12,,75,,,9,,101004016
1,5,4,16,2,"GAS FOR HOUSEHOLD USE",,,,,,,,101004016
1,5,4,16,3,"KEROSENE",,,,,,,,101004016
1,5,4,16,8,"DUNG CAKE",,,,,,,,101004016
1,5,4,16,5,"FIREWOOD",6,3,,,,18,,101004016
1,5,4,16,9,"CROP BYPRODUCTS/WASTE",,,,,,,,101004016
1,5,4,16,10,"RUBBISH/PLASTIC",,,,,,,,101004016
1,5,4,16,7,"DIESEL",,,,,,,,101004016
1,5,4,16,6,"PETROL",,,,,,,,101004016
1,5,4,17,9,"CROP BYPRODUCTS/WASTE",,,,,,,,101004017
1,5,4,17,3,"KEROSENE",,,,,,,,101004017
1,5,4,17,10,"RUBBISH/PLASTIC",,,,,,,,101004017
1,5,4,17,5,"FIREWOOD",,,,,,,,101004017
1,5,4,17,7,"DIESEL",,,,,,,,101004017
1,5,4,17,6,"PETROL",,,,,,,,101004017
1,5,4,17,8,"DUNG CAKE",,,,,,,,101004017
1,5,4,17,2,"GAS FOR HOUSEHOLD USE",,,,,,,,101004017
1,5,4,17,4,"CHARCOAL",12,5,,,,60,,101004017
1,5,4,17,1,"ELECTRICITY",12,2,,,,24,,101004017
1,5,4,20,3,"KEROSENE",12,6,,,,72,,101004020
1,5,4,20,7,"DIESEL",,,,,,,,101004020
1,5,4,20,9,"CROP BYPRODUCTS/WASTE",,,,,,,,101004020
1,5,4,20,10,"RUBBISH/PLASTIC",,,,,,,,101004020
1,5,4,20,5,"FIREWOOD",12,,,6,,72,,101004020
1,5,4,20,8,"DUNG CAKE",,,,,,,,101004020
1,5,4,20,1,"ELECTRICITY",,,,,,,,101004020
1,5,4,20,4,"CHARCOAL",,,,,,,,101004020
1,5,4,20,2,"GAS FOR HOUSEHOLD USE",,,,,,,,101004020
1,5,4,20,6,"PETROL",,,,,,,,101004020
1,5,4,22,8,"DUNG CAKE",,,,,,,,101004022
1,5,4,22,7,"DIESEL",,,,,,,,101004022
1,5,4,22,10,"RUBBISH/PLASTIC",,,,,,,,101004022
1,5,4,22,2,"GAS FOR HOUSEHOLD USE",,,,,,,,101004022
1,5,4,22,9,"CROP BYPRODUCTS/WASTE",,,,,,,,101004022
1,5,4,22,1,"ELECTRICITY",12,3,50,,,42,,101004022
1,5,4,22,4,"CHARCOAL",,,,,,,,101004022
1,5,4,22,5,"FIREWOOD",12,,,5,,60,,101004022
1,5,4,22,6,"PETROL",,,,,,,,101004022
1,5,4,22,3,"KEROSENE",3,6,,,,18,,101004022
1,5,4,24,9,"CROP BYPRODUCTS/WASTE",,,,,,,,101004024
1,5,4,24,3,"KEROSENE",,,,,,,,101004024
1,5,4,24,4,"CHARCOAL",12,1,,,,12,,101004024
1,5,4,24,10,"RUBBISH/PLASTIC",,,,,,,,101004024
1,5,4,24,1,"ELECTRICITY",12,1,30,,,15,60,101004024
1,5,4,24,6,"PETROL",,,,,,,,101004024
1,5,4,24,7,"DIESEL",,,,,,,,101004024
1,5,4,24,8,"DUNG CAKE",,,,,,,,101004024
1,5,4,24,2,"GAS FOR HOUSEHOLD USE",,,,,,,,101004024
1,5,4,24,5,"FIREWOOD",12,,,5,,60,,101004024
1,5,4,27,10,"RUBBISH/PLASTIC",,,,,,,,101004027
1,5,4,27,7,"DIESEL",,,,,,,,101004027
1,5,4,27,8,"DUNG CAKE",,,,,,,,101004027
1,5,4,27,6,"PETROL",,,,,,,,101004027
1,5,4,27,1,"ELECTRICITY",1,9,50,,,9,50,101004027
1,5,4,27,9,"CROP BYPRODUCTS/WASTE",,,,,,,,101004027
1,5,4,27,5,"FIREWOOD",,,,,,,,101004027
1,5,4,27,3,"KEROSENE",10,4,50,,,45,,101004027
1,5,4,27,2,"GAS FOR HOUSEHOLD USE",1,16,20,,,16,20,101004027
1,5,4,27,4,"CHARCOAL",12,10,,,,120,,101004027
1,5,4,31,3,"KEROSENE",12,3,5,,,42,,101004031
1,5,4,31,7,"DIESEL",,,,,,,,101004031
1,5,4,31,1,"ELECTRICITY",,,,,,,,101004031
1,5,4,31,5,"FIREWOOD",12,,,5,,60,,101004031
1,5,4,31,2,"GAS FOR HOUSEHOLD USE",,,,,,,,101004031
1,5,4,31,6,"PETROL",,,,,,,,101004031
1,5,4,31,10,"RUBBISH/PLASTIC",,,,,,,,101004031
1,5,4,31,8,"DUNG CAKE",,,,,,,,101004031
1,5,4,31,4,"CHARCOAL",12,4,,,,48,,101004031
1,5,4,31,9,"CROP BYPRODUCTS/WASTE",,,,,,,,101004031
1,5,4,32,4,"CHARCOAL",,,,,,,,101004032
1,5,4,32,10,"RUBBISH/PLASTIC",,,,,,,,101004032
1,5,4,32,5,"FIREWOOD",12,,,6,,72,,101004032
1,5,4,32,9,"CROP BYPRODUCTS/WASTE",,,,,,,,101004032
1,5,4,32,1,"ELECTRICITY",,,,,,,,101004032
1,5,4,32,7,"DIESEL",,,,,,,,101004032
1,5,4,32,6,"PETROL",,,,,,,,101004032
1,5,4,32,2,"GAS FOR HOUSEHOLD USE",,,,,,,,101004032
1,5,4,32,8,"DUNG CAKE",,,,,,,,101004032
1,5,4,32,3,"KEROSENE",12,4,,,,48,,101004032
1,2,5,1,5,"FIREWOOD",,,,,,,,101005001
1,2,5,1,8,"DUNG CAKE",,,,,,,,101005001
1,2,5,1,1,"ELECTRICITY",,,,,,,,101005001
1,2,5,1,6,"PETROL",,,,,,,,101005001
1,2,5,1,10,"RUBBISH/PLASTIC",,,,,,,,101005001
1,2,5,1,9,"CROP BYPRODUCTS/WASTE",,,,,,,,101005001
1,2,5,1,3,"KEROSENE",12,4,,,,180,,101005001
1,2,5,1,7,"DIESEL",,,,,,,,101005001
1,2,5,1,4,"CHARCOAL",12,10,,,,250,,101005001
1,2,5,1,2,"GAS FOR HOUSEHOLD USE",,,,,,,,101005001
1,2,5,3,5,"FIREWOOD",,,,,,,,101005003
1,2,5,3,2,"GAS FOR HOUSEHOLD USE",,,,,,,,101005003
1,2,5,3,10,"RUBBISH/PLASTIC",,,,,,,,101005003
1,2,5,3,9,"CROP BYPRODUCTS/WASTE",,,,,,,,101005003
1,2,5,3,1,"ELECTRICITY",,,,,,,,101005003
1,2,5,3,6,"PETROL",,,,,,,,101005003
1,2,5,3,3,"KEROSENE",8,26,,,,,,101005003
1,2,5,3,4,"CHARCOAL",12,60,,,,,,101005003
1,2,5,3,8,"DUNG CAKE",,,,,,,,101005003
1,2,5,3,7,"DIESEL",,,,,,,,101005003
1,2,5,4,10,"RUBBISH/PLASTIC",,,,,,,,101005004
1,2,5,4,5,"FIREWOOD",12,4,,70,,,,101005004
1,2,5,4,3,"KEROSENE",12,8,,,,96,,101005004
1,2,5,4,7,"DIESEL",,,,,,,,101005004
1,2,5,4,2,"GAS FOR HOUSEHOLD USE",,,,,,,,101005004
1,2,5,4,9,"CROP BYPRODUCTS/WASTE",,,,,,,,101005004
1,2,5,4,4,"CHARCOAL",12,6,,,,50,,101005004
1,2,5,4,8,"DUNG CAKE",,,,,,,,101005004
1,2,5,4,6,"PETROL",,,,,,,,101005004
1,2,5,4,1,"ELECTRICITY",12,2,,,,24,,101005004
1,2,5,13,7,"DIESEL",,,,,,,,101005013
1,2,5,13,8,"DUNG CAKE",,,,,,,,101005013
1,2,5,13,4,"CHARCOAL",12,10,,,,120,,101005013
1,2,5,13,2,"GAS FOR HOUSEHOLD USE",,,,,,,,101005013
1,2,5,13,5,"FIREWOOD",,,,,,,,101005013
1,2,5,13,3,"KEROSENE",12,5,,,,60,,101005013
1,2,5,13,1,"ELECTRICITY",12,1,50,,,18,,101005013
1,2,5,13,9,"CROP BYPRODUCTS/WASTE",,,,,,,,101005013
1,2,5,13,6,"PETROL",,,,,,,,101005013
1,2,5,13,10,"RUBBISH/PLASTIC",,,,,,,,101005013
1,2,5,19,9,"CROP BYPRODUCTS/WASTE",,,,,,,,101005019
1,2,5,19,3,"KEROSENE",12,1,50,,,18,,101005019
1,2,5,19,7,"DIESEL",,,,,,,,101005019
1,2,5,19,5,"FIREWOOD",,,,,,,,101005019
1,2,5,19,1,"ELECTRICITY",12,3,,,,36,,101005019
1,2,5,19,8,"DUNG CAKE",,,,,,,,101005019
1,2,5,19,6,"PETROL",,,,,,,,101005019
1,2,5,19,4,"CHARCOAL",12,15,,,,180,,101005019
1,2,5,19,2,"GAS FOR HOUSEHOLD USE",,,,,,,,101005019
1,2,5,19,10,"RUBBISH/PLASTIC",,,,,,,,101005019
1,2,5,22,1,"ELECTRICITY",,,,,,,,101005022
1,2,5,22,10,"RUBBISH/PLASTIC",,,,,,,,101005022
1,2,5,22,4,"CHARCOAL",12,10,,,,150,,101005022
1,2,5,22,5,"FIREWOOD",,,,,,,,101005022
1,2,5,22,9,"CROP BYPRODUCTS/WASTE",,,,,,,,101005022
1,2,5,22,2,"GAS FOR HOUSEHOLD USE",,,,,,,,101005022
1,2,5,22,7,"DIESEL",,,,,,,,101005022
1,2,5,22,6,"PETROL",,,,,,,,101005022
1,2,5,22,8,"DUNG CAKE",,,,,,,,101005022
1,2,5,22,3,"KEROSENE",12,3,,,,36,,101005022
1,2,5,23,5,"FIREWOOD",,,,,,,,101005023
1,2,5,23,6,"PETROL",12,100,,,,,,101005023
1,2,5,23,3,"KEROSENE",12,60,,,,,,101005023
1,2,5,23,10,"RUBBISH/PLASTIC",,,,,,,,101005023
1,2,5,23,8,"DUNG CAKE",,,,,,,,101005023
1,2,5,23,1,"ELECTRICITY",12,144,,,,,,101005023
1,2,5,23,9,"CROP BYPRODUCTS/WASTE",,,,,,,,101005023
1,2,5,23,4,"CHARCOAL",12,60,,,,,,101005023
1,2,5,23,2,"GAS FOR HOUSEHOLD USE",,,,,,,,101005023
1,2,5,23,7,"DIESEL",,,,,,,,101005023
1,2,5,24,5,"FIREWOOD",,,,,,,,101005024
1,2,5,24,7,"DIESEL",,,,,,,,101005024
1,2,5,24,9,"CROP BYPRODUCTS/WASTE",,,,,,,,101005024
1,2,5,24,10,"RUBBISH/PLASTIC",,,,,,,,101005024
1,2,5,24,1,"ELECTRICITY",12,1,50,,,18,,101005024
1,2,5,24,4,"CHARCOAL",12,10,,,,120,,101005024
1,2,5,24,2,"GAS FOR HOUSEHOLD USE",,,,,,,,101005024
1,2,5,24,6,"PETROL",,,,,,,,101005024
1,2,5,24,8,"DUNG CAKE",,,,,,,,101005024
1,2,5,24,3,"KEROSENE",12,9,,,,108,,101005024
1,2,5,25,8,"DUNG CAKE",,,,,,,,101005025
1,2,5,25,2,"GAS FOR HOUSEHOLD USE",,,,,,,,101005025
1,2,5,25,5,"FIREWOOD",,,,,,,,101005025
1,2,5,25,7,"DIESEL",,,,,,,,101005025
1,2,5,25,3,"KEROSENE",12,5,,,,6,,101005025
1,2,5,25,10,"RUBBISH/PLASTIC",,,,,,,,101005025
1,2,5,25,9,"CROP BYPRODUCTS/WASTE",,,,,,,,101005025
1,2,5,25,6,"PETROL",,,,,,,,101005025
1,2,5,25,4,"CHARCOAL",12,7,,,,84,,101005025
1,2,5,25,1,"ELECTRICITY",12,1,50,,,18,,101005025
1,2,5,33,2,"GAS FOR HOUSEHOLD USE",,,,,,,,101005033
1,2,5,33,4,"CHARCOAL",12,4,,,,48,,101005033
1,2,5,33,8,"DUNG CAKE",,,,,,,,101005033
1,2,5,33,3,"KEROSENE",12,3,,,,36,,101005033
1,2,5,33,5,"FIREWOOD",12,1,50,4,50,18,,101005033
1,2,5,33,10,"RUBBISH/PLASTIC",,,,,,,,101005033
1,2,5,33,9,"CROP BYPRODUCTS/WASTE",,,,,,,,101005033
1,2,5,33,7,"DIESEL",,,,,,,,101005033
1,2,5,33,6,"PETROL",,,,,,,,101005033
1,2,5,33,1,"ELECTRICITY",12,1,40,,,16,8,101005033
1,2,5,36,1,"ELECTRICITY",,,,,,,,101005036
1,2,5,36,10,"RUBBISH/PLASTIC",,,,,,,,101005036
1,2,5,36,2,"GAS FOR HOUSEHOLD USE",,,,,,,,101005036
1,2,5,36,9,"CROP BYPRODUCTS/WASTE",,,,,,,,101005036
1,2,5,36,6,"PETROL",,,,,,,,101005036
1,2,5,36,8,"DUNG CAKE",,,,,,,,101005036
1,2,5,36,5,"FIREWOOD",12,3,,,,36,,101005036
1,2,5,36,3,"KEROSENE",12,4,,,,48,,101005036
1,2,5,36,4,"CHARCOAL",12,5,,,,60,,101005036
1,2,5,36,7,"DIESEL",,,,,,,,101005036
1,2,5,40,4,"CHARCOAL",12,5,,,,60,,101005040
1,2,5,40,1,"ELECTRICITY",12,2,,,,24,,101005040
1,2,5,40,3,"KEROSENE",12,5,,,,60,,101005040
1,2,5,40,8,"DUNG CAKE",,,,,,,,101005040
1,2,5,40,6,"PETROL",,,,,,,,101005040
1,2,5,40,2,"GAS FOR HOUSEHOLD USE",,,,,,,,101005040
1,2,5,40,5,"FIREWOOD",,,,,,,,101005040
1,2,5,40,10,"RUBBISH/PLASTIC",,,,,,,,101005040
1,2,5,40,9,"CROP BYPRODUCTS/WASTE",,,,,,,,101005040
1,2,5,40,7,"DIESEL",,,,,,,,101005040
1,2,5,41,7,"DIESEL",,,,,,,,101005041
1,2,5,41,8,"DUNG CAKE",,,,,,,,101005041
1,2,5,41,9,"CROP BYPRODUCTS/WASTE",,,,,,,,101005041
1,2,5,41,6,"PETROL",,,,,,,,101005041
1,2,5,41,3,"KEROSENE",12,5,,,,60,,101005041
1,2,5,41,4,"CHARCOAL",12,4,,,,48,,101005041
1,2,5,41,5,"FIREWOOD",3,3,,36,0,,,101005041
1,2,5,41,10,"RUBBISH/PLASTIC",,,,,,,,101005041
1,2,5,41,2,"GAS FOR HOUSEHOLD USE",,,,,,,,101005041
1,2,5,41,1,"ELECTRICITY",12,1,50,,,18,,101005041
1,2,5,51,1,"ELECTRICITY",12,2,,,,24,,101005051
1,2,5,51,7,"DIESEL",,,,,,,,101005051
1,2,5,51,6,"PETROL",,,,,,,,101005051
1,2,5,51,2,"GAS FOR HOUSEHOLD USE",,,,,,,,101005051
1,2,5,51,10,"RUBBISH/PLASTIC",,,,,,,,101005051
1,2,5,51,8,"DUNG CAKE",,,,,,,,101005051
1,2,5,51,5,"FIREWOOD",,,,,,,,101005051
1,2,5,51,3,"KEROSENE",12,5,,,,60,,101005051
1,2,5,51,4,"CHARCOAL",12,7,,,,84,,101005051
1,2,5,51,9,"CROP BYPRODUCTS/WASTE",,,,,,,,101005051
1,2,5,52,9,"CROP BYPRODUCTS/WASTE",,,,,,,,101005052
1,2,5,52,6,"PETROL",,,,,,,,101005052
1,2,5,52,10,"RUBBISH/PLASTIC",,,,,,,,101005052
1,2,5,52,5,"FIREWOOD",,,,,,,,101005052
1,2,5,52,1,"ELECTRICITY",12,1,50,,,18,,101005052
1,2,5,52,7,"DIESEL",,,,,,,,101005052
1,2,5,52,8,"DUNG CAKE",,,,,,,,101005052
1,2,5,52,4,"CHARCOAL",12,9,,,,108,,101005052
1,2,5,52,3,"KEROSENE",12,3,,,,36,,101005052
1,2,5,52,2,"GAS FOR HOUSEHOLD USE",,,,,,,,101005052
1,2,6,1,1,"ELECTRICITY",12,2,,,,24,,101006001
1,2,6,1,7,"DIESEL",,,,,,,,101006001
1,2,6,1,6,"PETROL",,,,,,,,101006001
1,2,6,1,5,"FIREWOOD",12,,,35,,6,,101006001
1,2,6,1,9,"CROP BYPRODUCTS/WASTE",,,,,,,,101006001
1,2,6,1,3,"KEROSENE",,,,,,,,101006001
1,2,6,1,4,"CHARCOAL",,,,,,,,101006001
1,2,6,1,2,"GAS FOR HOUSEHOLD USE",,,,,,,,101006001
1,2,6,1,8,"DUNG CAKE",,,,,,,,101006001
1,2,6,1,10,"RUBBISH/PLASTIC",,,,,,,,101006001
1,2,6,2,8,"DUNG CAKE",,,,,,,,101006002
1,2,6,2,4,"CHARCOAL",,,,,,,,101006002
1,2,6,2,3,"KEROSENE",2,1,,,,,,101006002
1,2,6,2,1,"ELECTRICITY",12,1,,,,12,,101006002
1,2,6,2,5,"FIREWOOD",12,,,20,,,,101006002
1,2,6,2,10,"RUBBISH/PLASTIC",,,,,,,,101006002
1,2,6,2,9,"CROP BYPRODUCTS/WASTE",,,,,,,,101006002
1,2,6,2,7,"DIESEL",,,,,,,,101006002
1,2,6,2,2,"GAS FOR HOUSEHOLD USE",,,,,,,,101006002
1,2,6,2,6,"PETROL",,,,,,,,101006002
1,2,6,9,7,"DIESEL",,,,,,,,101006009
1,2,6,9,10,"RUBBISH/PLASTIC",,,,,,,,101006009
1,2,6,9,8,"DUNG CAKE",,,,,,,,101006009
1,2,6,9,3,"KEROSENE",,,,,,,,101006009
1,2,6,9,2,"GAS FOR HOUSEHOLD USE",,,,,,,,101006009
1,2,6,9,9,"CROP BYPRODUCTS/WASTE",,,,,,,,101006009
1,2,6,9,6,"PETROL",,,,,,,,101006009
1,2,6,9,4,"CHARCOAL",,,,,,,,101006009
1,2,6,9,5,"FIREWOOD",12,2,,,,3,,101006009
1,2,6,9,1,"ELECTRICITY",12,1,50,,,18,,101006009
1,2,6,11,7,"DIESEL",,,,,,,,101006011
1,2,6,11,10,"RUBBISH/PLASTIC",,,,,,,,101006011
1,2,6,11,8,"DUNG CAKE",,,,,,,,101006011
1,2,6,11,9,"CROP BYPRODUCTS/WASTE",,,,,,,,101006011
1,2,6,11,2,"GAS FOR HOUSEHOLD USE",,,,,,,,101006011
1,2,6,11,1,"ELECTRICITY",,,,,,,,101006011
1,2,6,11,3,"KEROSENE",,,,,,,,101006011
1,2,6,11,5,"FIREWOOD",,,,,,,,101006011
1,2,6,11,4,"CHARCOAL",12,50,,,,55,,101006011
1,2,6,11,6,"PETROL",,,,,,,,101006011
1,2,6,15,5,"FIREWOOD",12,,,4,,,,101006015
1,2,6,15,4,"CHARCOAL",12,5,,,,60,,101006015
1,2,6,15,7,"DIESEL",,,,,,,,101006015
1,2,6,15,6,"PETROL",,,,,,,,101006015
1,2,6,15,10,"RUBBISH/PLASTIC",,,,,,,,101006015
1,2,6,15,8,"DUNG CAKE",,,,,,,,101006015
1,2,6,15,3,"KEROSENE",12,2,50,,,30,,101006015
1,2,6,15,9,"CROP BYPRODUCTS/WASTE",,,,,,,,101006015
1,2,6,15,1,"ELECTRICITY",12,2,,,,24,,101006015
1,2,6,15,2,"GAS FOR HOUSEHOLD USE",,,,,,,,101006015
1,2,6,23,4,"CHARCOAL",12,3,,,,18,,101006023
1,2,6,23,2,"GAS FOR HOUSEHOLD USE",,,,,,,,101006023
1,2,6,23,3,"KEROSENE",,,,,,,,101006023
1,2,6,23,10,"RUBBISH/PLASTIC",,,,,,,,101006023
1,2,6,23,8,"DUNG CAKE",,,,,,,,101006023
1,2,6,23,7,"DIESEL",,,,,,,,101006023
1,2,6,23,6,"PETROL",,,,,,,,101006023
1,2,6,23,9,"CROP BYPRODUCTS/WASTE",,,,,,,,101006023
1,2,6,23,1,"ELECTRICITY",12,2,50,,,30,,101006023
1,2,6,23,5,"FIREWOOD",12,,,,,,,101006023
1,2,6,29,7,"DIESEL",,,,,,,,101006029
1,2,6,29,6,"PETROL",,,,,,,,101006029
1,2,6,29,4,"CHARCOAL",,,,,,,,101006029
1,2,6,29,3,"KEROSENE",,,,,,,,101006029
1,2,6,29,9,"CROP BYPRODUCTS/WASTE",,,,,,,,101006029
1,2,6,29,10,"RUBBISH/PLASTIC",,,,,,,,101006029
1,2,6,29,8,"DUNG CAKE",,,,,,,,101006029
1,2,6,29,1,"ELECTRICITY",12,1,50,,,18,,101006029
1,2,6,29,2,"GAS FOR HOUSEHOLD USE",,,,,,,,101006029
1,2,6,29,5,"FIREWOOD",12,,,24,,,,101006029
1,2,6,36,7,"DIESEL",,,,,,,,101006036
1,2,6,36,6,"PETROL",,,,,,,,101006036
1,2,6,36,5,"FIREWOOD",12,2,,,,24,,101006036
1,2,6,36,1,"ELECTRICITY",12,2,,,,24,,101006036
1,2,6,36,9,"CROP BYPRODUCTS/WASTE",,,,,,,,101006036
1,2,6,36,3,"KEROSENE",,,,,,,,101006036
1,2,6,36,10,"RUBBISH/PLASTIC",,,,,,,,101006036
1,2,6,36,4,"CHARCOAL",,,,,,,,101006036
1,2,6,36,8,"DUNG CAKE",,,,,,,,101006036
1,2,6,36,2,"GAS FOR HOUSEHOLD USE",,,,,,,,101006036
1,2,6,42,2,"GAS FOR HOUSEHOLD USE",4,2,,,,9,,101006042
1,2,6,42,9,"CROP BYPRODUCTS/WASTE",,,,,,,,101006042
